0.00.409.022 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.409.120 I srv          init: The UI is disabled
0.00.409.122 I srv          init: Use --ui/--no-ui (or deprecated --webui/--no-webui) to enable/disable
0.00.410.563 I srv    load_model: loading model 'second-state/llm-compiler-13b-GGUF:Q4_K_M'
0.03.863.194 W llama_context: n_ctx_seq (32768) > n_ctx_train (16384) -- possible training context overflow
0.08.857.529 W srv    load_model: the slot context (32768) exceeds the training context of the model (16384) - capping
0.11.914.875 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 16384, kv_unified = 'false'
0.11.916.376 I srv  llama_server: model loaded
0.11.916.383 I srv  llama_server: listening on http://127.0.0.1:8001
0.12.010.237 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
2.00.413.821 I slot print_timing: id  0 | task 1 | n_decoded =    438, tg =   4.25 t/s, tg_3s =   4.13 t/s
2.03.562.448 I slot print_timing: id  0 | task 1 | n_decoded =    451, tg =   4.24 t/s, tg_3s =   4.13 t/s
2.06.721.172 I slot print_timing: id  0 | task 1 | n_decoded =    464, tg =   4.24 t/s, tg_3s =   4.12 t/s
2.09.877.343 I slot print_timing: id  0 | task 1 | n_decoded =    477, tg =   4.24 t/s, tg_3s =   4.12 t/s
2.13.035.171 I slot print_timing: id  0 | task 1 | n_decoded =    490, tg =   4.23 t/s, tg_3s =   4.12 t/s
2.16.196.588 I slot print_timing: id  0 | task 1 | n_decoded =    503, tg =   4.23 t/s, tg_3s =   4.11 t/s
2.19.362.341 I slot print_timing: id  0 | task 1 | n_decoded =    516, tg =   4.23 t/s, tg_3s =   4.11 t/s
2.22.532.895 I slot print_timing: id  0 | task 1 | n_decoded =    529, tg =   4.22 t/s, tg_3s =   4.10 t/s
2.25.708.567 I slot print_timing: id  0 | task 1 | n_decoded =    542, tg =   4.22 t/s, tg_3s =   4.09 t/s
2.28.887.712 I slot print_timing: id  0 | task 1 | n_decoded =    555, tg =   4.22 t/s, tg_3s =   4.09 t/s
2.32.085.072 I slot print_timing: id  0 | task 1 | n_decoded =    568, tg =   4.21 t/s, tg_3s =   4.07 t/s
2.35.274.622 I slot print_timing: id  0 | task 1 | n_decoded =    581, tg =   4.21 t/s, tg_3s =   4.08 t/s
2.38.464.487 I slot print_timing: id  0 | task 1 | n_decoded =    594, tg =   4.21 t/s, tg_3s =   4.08 t/s
2.41.660.603 I slot print_timing: id  0 | task 1 | n_decoded =    607, tg =   4.20 t/s, tg_3s =   4.07 t/s
2.44.861.591 I slot print_timing: id  0 | task 1 | n_decoded =    620, tg =   4.20 t/s, tg_3s =   4.06 t/s
2.48.063.540 I slot print_timing: id  0 | task 1 | n_decoded =    633, tg =   4.20 t/s, tg_3s =   4.06 t/s
2.51.266.740 I slot print_timing: id  0 | task 1 | n_decoded =    646, tg =   4.20 t/s, tg_3s =   4.06 t/s
2.54.479.893 I slot print_timing: id  0 | task 1 | n_decoded =    659, tg =   4.19 t/s, tg_3s =   4.05 t/s
2.57.692.548 I slot print_timing: id  0 | task 1 | n_decoded =    672, tg =   4.19 t/s, tg_3s =   4.05 t/s
3.00.914.361 I slot print_timing: id  0 | task 1 | n_decoded =    685, tg =   4.19 t/s, tg_3s =   4.03 t/s
3.04.149.711 I slot print_timing: id  0 | task 1 | n_decoded =    698, tg =   4.18 t/s, tg_3s =   4.02 t/s
3.07.384.049 I slot print_timing: id  0 | task 1 | n_decoded =    711, tg =   4.18 t/s, tg_3s =   4.02 t/s
3.10.617.407 I slot print_timing: id  0 | task 1 | n_decoded =    724, tg =   4.18 t/s, tg_3s =   4.02 t/s
3.13.856.033 I slot print_timing: id  0 | task 1 | n_decoded =    737, tg =   4.17 t/s, tg_3s =   4.01 t/s
3.17.099.076 I slot print_timing: id  0 | task 1 | n_decoded =    750, tg =   4.17 t/s, tg_3s =   4.01 t/s
3.20.348.068 I slot print_timing: id  0 | task 1 | n_decoded =    763, tg =   4.17 t/s, tg_3s =   4.00 t/s
3.23.350.932 I slot print_timing: id  0 | task 1 | n_decoded =    775, tg =   4.17 t/s, tg_3s =   4.00 t/s
3.26.356.052 I slot print_timing: id  0 | task 1 | n_decoded =    787, tg =   4.16 t/s, tg_3s =   3.99 t/s
3.29.364.226 I slot print_timing: id  0 | task 1 | n_decoded =    799, tg =   4.16 t/s, tg_3s =   3.99 t/s
3.32.382.720 I slot print_timing: id  0 | task 1 | n_decoded =    811, tg =   4.16 t/s, tg_3s =   3.98 t/s
3.35.398.059 I slot print_timing: id  0 | task 1 | n_decoded =    823, tg =   4.15 t/s, tg_3s =   3.98 t/s
3.38.416.276 I slot print_timing: id  0 | task 1 | n_decoded =    835, tg =   4.15 t/s, tg_3s =   3.98 t/s
3.41.437.123 I slot print_timing: id  0 | task 1 | n_decoded =    847, tg =   4.15 t/s, tg_3s =   3.97 t/s
3.44.460.592 I slot print_timing: id  0 | task 1 | n_decoded =    859, tg =   4.15 t/s, tg_3s =   3.97 t/s
3.47.486.265 I slot print_timing: id  0 | task 1 | n_decoded =    871, tg =   4.14 t/s, tg_3s =   3.97 t/s
3.50.517.338 I slot print_timing: id  0 | task 1 | n_decoded =    883, tg =   4.14 t/s, tg_3s =   3.96 t/s
3.53.553.200 I slot print_timing: id  0 | task 1 | n_decoded =    895, tg =   4.14 t/s, tg_3s =   3.95 t/s
3.56.591.544 I slot print_timing: id  0 | task 1 | n_decoded =    907, tg =   4.14 t/s, tg_3s =   3.95 t/s
3.59.630.694 I slot print_timing: id  0 | task 1 | n_decoded =    919, tg =   4.13 t/s, tg_3s =   3.95 t/s
4.02.673.398 I slot print_timing: id  0 | task 1 | n_decoded =    931, tg =   4.13 t/s, tg_3s =   3.94 t/s
4.05.730.567 I slot print_timing: id  0 | task 1 | n_decoded =    943, tg =   4.13 t/s, tg_3s =   3.93 t/s
4.08.792.093 I slot print_timing: id  0 | task 1 | n_decoded =    955, tg =   4.13 t/s, tg_3s =   3.92 t/s
4.11.856.808 I slot print_timing: id  0 | task 1 | n_decoded =    967, tg =   4.12 t/s, tg_3s =   3.92 t/s
4.14.924.246 I slot print_timing: id  0 | task 1 | n_decoded =    979, tg =   4.12 t/s, tg_3s =   3.91 t/s
4.17.996.257 I slot print_timing: id  0 | task 1 | n_decoded =    991, tg =   4.12 t/s, tg_3s =   3.91 t/s
4.21.071.603 I slot print_timing: id  0 | task 1 | n_decoded =   1003, tg =   4.11 t/s, tg_3s =   3.90 t/s
4.24.152.776 I slot print_timing: id  0 | task 1 | n_decoded =   1015, tg =   4.11 t/s, tg_3s =   3.89 t/s
4.27.235.776 I slot print_timing: id  0 | task 1 | n_decoded =   1027, tg =   4.11 t/s, tg_3s =   3.89 t/s
4.30.322.261 I slot print_timing: id  0 | task 1 | n_decoded =   1039, tg =   4.11 t/s, tg_3s =   3.89 t/s
4.33.421.049 I slot print_timing: id  0 | task 1 | n_decoded =   1051, tg =   4.10 t/s, tg_3s =   3.87 t/s
4.36.513.571 I slot print_timing: id  0 | task 1 | n_decoded =   1063, tg =   4.10 t/s, tg_3s =   3.88 t/s
4.39.610.090 I slot print_timing: id  0 | task 1 | n_decoded =   1075, tg =   4.10 t/s, tg_3s =   3.88 t/s
4.42.708.186 I slot print_timing: id  0 | task 1 | n_decoded =   1087, tg =   4.10 t/s, tg_3s =   3.87 t/s
4.45.808.325 I slot print_timing: id  0 | task 1 | n_decoded =   1099, tg =   4.09 t/s, tg_3s =   3.87 t/s
4.48.913.056 I slot print_timing: id  0 | task 1 | n_decoded =   1111, tg =   4.09 t/s, tg_3s =   3.87 t/s
4.52.023.313 I slot print_timing: id  0 | task 1 | n_decoded =   1123, tg =   4.09 t/s, tg_3s =   3.86 t/s
4.55.137.831 I slot print_timing: id  0 | task 1 | n_decoded =   1135, tg =   4.09 t/s, tg_3s =   3.85 t/s
4.58.255.468 I slot print_timing: id  0 | task 1 | n_decoded =   1147, tg =   4.08 t/s, tg_3s =   3.85 t/s
5.01.377.217 I slot print_timing: id  0 | task 1 | n_decoded =   1159, tg =   4.08 t/s, tg_3s =   3.84 t/s
5.04.505.898 I slot print_timing: id  0 | task 1 | n_decoded =   1171, tg =   4.08 t/s, tg_3s =   3.84 t/s
5.07.631.297 I slot print_timing: id  0 | task 1 | n_decoded =   1183, tg =   4.07 t/s, tg_3s =   3.84 t/s
5.10.760.048 I slot print_timing: id  0 | task 1 | n_decoded =   1195, tg =   4.07 t/s, tg_3s =   3.84 t/s
5.13.907.972 I slot print_timing: id  0 | task 1 | n_decoded =   1207, tg =   4.07 t/s, tg_3s =   3.81 t/s
5.17.057.851 I slot print_timing: id  0 | task 1 | n_decoded =   1219, tg =   4.07 t/s, tg_3s =   3.81 t/s
5.20.212.181 I slot print_timing: id  0 | task 1 | n_decoded =   1231, tg =   4.06 t/s, tg_3s =   3.80 t/s
5.23.371.165 I slot print_timing: id  0 | task 1 | n_decoded =   1243, tg =   4.06 t/s, tg_3s =   3.80 t/s
5.26.533.658 I slot print_timing: id  0 | task 1 | n_decoded =   1255, tg =   4.06 t/s, tg_3s =   3.79 t/s
5.29.702.529 I slot print_timing: id  0 | task 1 | n_decoded =   1267, tg =   4.06 t/s, tg_3s =   3.79 t/s
5.32.878.549 I slot print_timing: id  0 | task 1 | n_decoded =   1279, tg =   4.05 t/s, tg_3s =   3.78 t/s
5.36.050.028 I slot print_timing: id  0 | task 1 | n_decoded =   1291, tg =   4.05 t/s, tg_3s =   3.78 t/s
5.39.224.943 I slot print_timing: id  0 | task 1 | n_decoded =   1303, tg =   4.05 t/s, tg_3s =   3.78 t/s
5.42.404.310 I slot print_timing: id  0 | task 1 | n_decoded =   1315, tg =   4.04 t/s, tg_3s =   3.77 t/s
5.45.585.298 I slot print_timing: id  0 | task 1 | n_decoded =   1327, tg =   4.04 t/s, tg_3s =   3.77 t/s
5.48.769.563 I slot print_timing: id  0 | task 1 | n_decoded =   1339, tg =   4.04 t/s, tg_3s =   3.77 t/s
5.51.958.329 I slot print_timing: id  0 | task 1 | n_decoded =   1351, tg =   4.04 t/s, tg_3s =   3.76 t/s
5.55.150.368 I slot print_timing: id  0 | task 1 | n_decoded =   1363, tg =   4.03 t/s, tg_3s =   3.76 t/s
5.58.345.571 I slot print_timing: id  0 | task 1 | n_decoded =   1375, tg =   4.03 t/s, tg_3s =   3.76 t/s
6.01.542.043 I slot print_timing: id  0 | task 1 | n_decoded =   1387, tg =   4.03 t/s, tg_3s =   3.75 t/s
6.04.747.661 I slot print_timing: id  0 | task 1 | n_decoded =   1399, tg =   4.03 t/s, tg_3s =   3.74 t/s
6.07.949.051 I slot print_timing: id  0 | task 1 | n_decoded =   1411, tg =   4.02 t/s, tg_3s =   3.75 t/s
6.11.152.911 I slot print_timing: id  0 | task 1 | n_decoded =   1423, tg =   4.02 t/s, tg_3s =   3.75 t/s
6.14.361.846 I slot print_timing: id  0 | task 1 | n_decoded =   1435, tg =   4.02 t/s, tg_3s =   3.74 t/s
6.17.571.279 I slot print_timing: id  0 | task 1 | n_decoded =   1447, tg =   4.02 t/s, tg_3s =   3.74 t/s
6.20.799.932 I slot print_timing: id  0 | task 1 | n_decoded =   1459, tg =   4.01 t/s, tg_3s =   3.72 t/s
6.24.039.259 I slot print_timing: id  0 | task 1 | n_decoded =   1471, tg =   4.01 t/s, tg_3s =   3.70 t/s
6.27.277.394 I slot print_timing: id  0 | task 1 | n_decoded =   1483, tg =   4.01 t/s, tg_3s =   3.71 t/s
6.30.521.918 I slot print_timing: id  0 | task 1 | n_decoded =   1495, tg =   4.01 t/s, tg_3s =   3.70 t/s
6.33.773.239 I slot print_timing: id  0 | task 1 | n_decoded =   1507, tg =   4.00 t/s, tg_3s =   3.69 t/s
6.37.019.877 I slot print_timing: id  0 | task 1 | n_decoded =   1519, tg =   4.00 t/s, tg_3s =   3.70 t/s
6.40.269.868 I slot print_timing: id  0 | task 1 | n_decoded =   1531, tg =   4.00 t/s, tg_3s =   3.69 t/s
6.43.523.229 I slot print_timing: id  0 | task 1 | n_decoded =   1543, tg =   4.00 t/s, tg_3s =   3.69 t/s
6.46.785.073 I slot print_timing: id  0 | task 1 | n_decoded =   1555, tg =   3.99 t/s, tg_3s =   3.68 t/s
6.50.049.722 I slot print_timing: id  0 | task 1 | n_decoded =   1567, tg =   3.99 t/s, tg_3s =   3.68 t/s
6.53.316.644 I slot print_timing: id  0 | task 1 | n_decoded =   1579, tg =   3.99 t/s, tg_3s =   3.67 t/s
6.56.588.108 I slot print_timing: id  0 | task 1 | n_decoded =   1591, tg =   3.98 t/s, tg_3s =   3.67 t/s
6.59.589.787 I slot print_timing: id  0 | task 1 | n_decoded =   1602, tg =   3.98 t/s, tg_3s =   3.66 t/s
7.02.592.976 I slot print_timing: id  0 | task 1 | n_decoded =   1613, tg =   3.98 t/s, tg_3s =   3.66 t/s
7.05.604.796 I slot print_timing: id  0 | task 1 | n_decoded =   1624, tg =   3.98 t/s, tg_3s =   3.65 t/s
7.08.613.477 I slot print_timing: id  0 | task 1 | n_decoded =   1635, tg =   3.98 t/s, tg_3s =   3.66 t/s
7.11.624.320 I slot print_timing: id  0 | task 1 | n_decoded =   1646, tg =   3.97 t/s, tg_3s =   3.65 t/s
7.14.636.766 I slot print_timing: id  0 | task 1 | n_decoded =   1657, tg =   3.97 t/s, tg_3s =   3.65 t/s
7.17.654.140 I slot print_timing: id  0 | task 1 | n_decoded =   1668, tg =   3.97 t/s, tg_3s =   3.65 t/s
7.20.670.858 I slot print_timing: id  0 | task 1 | n_decoded =   1679, tg =   3.97 t/s, tg_3s =   3.65 t/s
7.23.690.997 I slot print_timing: id  0 | task 1 | n_decoded =   1690, tg =   3.96 t/s, tg_3s =   3.64 t/s
7.26.713.807 I slot print_timing: id  0 | task 1 | n_decoded =   1701, tg =   3.96 t/s, tg_3s =   3.64 t/s
7.29.748.941 I slot print_timing: id  0 | task 1 | n_decoded =   1712, tg =   3.96 t/s, tg_3s =   3.62 t/s
7.32.805.048 I slot print_timing: id  0 | task 1 | n_decoded =   1723, tg =   3.96 t/s, tg_3s =   3.60 t/s
7.35.854.296 I slot print_timing: id  0 | task 1 | n_decoded =   1734, tg =   3.95 t/s, tg_3s =   3.61 t/s
7.38.905.957 I slot print_timing: id  0 | task 1 | n_decoded =   1745, tg =   3.95 t/s, tg_3s =   3.60 t/s
7.41.961.538 I slot print_timing: id  0 | task 1 | n_decoded =   1756, tg =   3.95 t/s, tg_3s =   3.60 t/s
7.45.020.703 I slot print_timing: id  0 | task 1 | n_decoded =   1767, tg =   3.95 t/s, tg_3s =   3.60 t/s
7.48.080.170 I slot print_timing: id  0 | task 1 | n_decoded =   1778, tg =   3.94 t/s, tg_3s =   3.60 t/s
7.51.141.305 I slot print_timing: id  0 | task 1 | n_decoded =   1789, tg =   3.94 t/s, tg_3s =   3.59 t/s
7.54.208.622 I slot print_timing: id  0 | task 1 | n_decoded =   1800, tg =   3.94 t/s, tg_3s =   3.59 t/s
7.57.276.946 I slot print_timing: id  0 | task 1 | n_decoded =   1811, tg =   3.94 t/s, tg_3s =   3.59 t/s
8.00.351.775 I slot print_timing: id  0 | task 1 | n_decoded =   1822, tg =   3.93 t/s, tg_3s =   3.58 t/s
8.03.427.763 I slot print_timing: id  0 | task 1 | n_decoded =   1833, tg =   3.93 t/s, tg_3s =   3.58 t/s
8.06.508.625 I slot print_timing: id  0 | task 1 | n_decoded =   1844, tg =   3.93 t/s, tg_3s =   3.57 t/s
8.09.585.461 I slot print_timing: id  0 | task 1 | n_decoded =   1855, tg =   3.93 t/s, tg_3s =   3.58 t/s
8.12.667.938 I slot print_timing: id  0 | task 1 | n_decoded =   1866, tg =   3.93 t/s, tg_3s =   3.57 t/s
8.15.748.359 I slot print_timing: id  0 | task 1 | n_decoded =   1877, tg =   3.92 t/s, tg_3s =   3.57 t/s
8.18.831.689 I slot print_timing: id  0 | task 1 | n_decoded =   1888, tg =   3.92 t/s, tg_3s =   3.57 t/s
8.21.916.140 I slot print_timing: id  0 | task 1 | n_decoded =   1899, tg =   3.92 t/s, tg_3s =   3.57 t/s
8.25.004.283 I slot print_timing: id  0 | task 1 | n_decoded =   1910, tg =   3.92 t/s, tg_3s =   3.56 t/s
8.28.090.758 I slot print_timing: id  0 | task 1 | n_decoded =   1921, tg =   3.91 t/s, tg_3s =   3.56 t/s
8.31.185.885 I slot print_timing: id  0 | task 1 | n_decoded =   1932, tg =   3.91 t/s, tg_3s =   3.55 t/s
8.34.280.527 I slot print_timing: id  0 | task 1 | n_decoded =   1943, tg =   3.91 t/s, tg_3s =   3.55 t/s
8.37.377.786 I slot print_timing: id  0 | task 1 | n_decoded =   1954, tg =   3.91 t/s, tg_3s =   3.55 t/s
8.40.482.645 I slot print_timing: id  0 | task 1 | n_decoded =   1965, tg =   3.91 t/s, tg_3s =   3.54 t/s
8.43.602.406 I slot print_timing: id  0 | task 1 | n_decoded =   1976, tg =   3.90 t/s, tg_3s =   3.53 t/s
8.46.725.843 I slot print_timing: id  0 | task 1 | n_decoded =   1987, tg =   3.90 t/s, tg_3s =   3.52 t/s
8.49.852.518 I slot print_timing: id  0 | task 1 | n_decoded =   1998, tg =   3.90 t/s, tg_3s =   3.52 t/s
8.52.987.392 I slot print_timing: id  0 | task 1 | n_decoded =   2009, tg =   3.90 t/s, tg_3s =   3.51 t/s
8.56.120.361 I slot print_timing: id  0 | task 1 | n_decoded =   2020, tg =   3.89 t/s, tg_3s =   3.51 t/s
8.59.254.595 I slot print_timing: id  0 | task 1 | n_decoded =   2031, tg =   3.89 t/s, tg_3s =   3.51 t/s
9.02.388.260 I slot print_timing: id  0 | task 1 | n_decoded =   2042, tg =   3.89 t/s, tg_3s =   3.51 t/s
9.05.528.223 I slot print_timing: id  0 | task 1 | n_decoded =   2053, tg =   3.89 t/s, tg_3s =   3.50 t/s
9.08.665.567 I slot print_timing: id  0 | task 1 | n_decoded =   2064, tg =   3.88 t/s, tg_3s =   3.51 t/s
9.11.805.389 I slot print_timing: id  0 | task 1 | n_decoded =   2075, tg =   3.88 t/s, tg_3s =   3.50 t/s
9.14.948.011 I slot print_timing: id  0 | task 1 | n_decoded =   2086, tg =   3.88 t/s, tg_3s =   3.50 t/s
9.18.093.020 I slot print_timing: id  0 | task 1 | n_decoded =   2097, tg =   3.88 t/s, tg_3s =   3.50 t/s
9.21.243.440 I slot print_timing: id  0 | task 1 | n_decoded =   2108, tg =   3.88 t/s, tg_3s =   3.49 t/s
9.24.399.621 I slot print_timing: id  0 | task 1 | n_decoded =   2119, tg =   3.87 t/s, tg_3s =   3.49 t/s
9.27.556.085 I slot print_timing: id  0 | task 1 | n_decoded =   2130, tg =   3.87 t/s, tg_3s =   3.48 t/s
9.30.716.950 I slot print_timing: id  0 | task 1 | n_decoded =   2141, tg =   3.87 t/s, tg_3s =   3.48 t/s
9.33.889.274 I slot print_timing: id  0 | task 1 | n_decoded =   2152, tg =   3.87 t/s, tg_3s =   3.47 t/s
9.37.054.343 I slot print_timing: id  0 | task 1 | n_decoded =   2163, tg =   3.86 t/s, tg_3s =   3.48 t/s
9.40.221.392 I slot print_timing: id  0 | task 1 | n_decoded =   2174, tg =   3.86 t/s, tg_3s =   3.47 t/s
9.43.390.910 I slot print_timing: id  0 | task 1 | n_decoded =   2185, tg =   3.86 t/s, tg_3s =   3.47 t/s
9.46.564.320 I slot print_timing: id  0 | task 1 | n_decoded =   2196, tg =   3.86 t/s, tg_3s =   3.47 t/s
9.49.739.387 I slot print_timing: id  0 | task 1 | n_decoded =   2207, tg =   3.86 t/s, tg_3s =   3.46 t/s
9.52.916.586 I slot print_timing: id  0 | task 1 | n_decoded =   2218, tg =   3.85 t/s, tg_3s =   3.46 t/s
9.56.128.067 I slot print_timing: id  0 | task 1 | n_decoded =   2229, tg =   3.85 t/s, tg_3s =   3.43 t/s
9.59.336.187 I slot print_timing: id  0 | task 1 | n_decoded =   2240, tg =   3.85 t/s, tg_3s =   3.43 t/s
10.02.546.799 I slot print_timing: id  0 | task 1 | n_decoded =   2251, tg =   3.85 t/s, tg_3s =   3.43 t/s
10.05.765.993 I slot print_timing: id  0 | task 1 | n_decoded =   2262, tg =   3.84 t/s, tg_3s =   3.42 t/s
10.08.985.194 I slot print_timing: id  0 | task 1 | n_decoded =   2273, tg =   3.84 t/s, tg_3s =   3.42 t/s
10.12.205.516 I slot print_timing: id  0 | task 1 | n_decoded =   2284, tg =   3.84 t/s, tg_3s =   3.42 t/s
10.15.428.408 I slot print_timing: id  0 | task 1 | n_decoded =   2295, tg =   3.84 t/s, tg_3s =   3.41 t/s
10.18.654.188 I slot print_timing: id  0 | task 1 | n_decoded =   2306, tg =   3.83 t/s, tg_3s =   3.41 t/s
10.21.880.782 I slot print_timing: id  0 | task 1 | n_decoded =   2317, tg =   3.83 t/s, tg_3s =   3.41 t/s
10.25.110.408 I slot print_timing: id  0 | task 1 | n_decoded =   2328, tg =   3.83 t/s, tg_3s =   3.41 t/s
10.28.341.315 I slot print_timing: id  0 | task 1 | n_decoded =   2339, tg =   3.83 t/s, tg_3s =   3.40 t/s
10.31.582.582 I slot print_timing: id  0 | task 1 | n_decoded =   2350, tg =   3.83 t/s, tg_3s =   3.39 t/s
10.34.817.547 I slot print_timing: id  0 | task 1 | n_decoded =   2361, tg =   3.82 t/s, tg_3s =   3.40 t/s
10.38.059.250 I slot print_timing: id  0 | task 1 | n_decoded =   2372, tg =   3.82 t/s, tg_3s =   3.39 t/s
10.41.298.656 I slot print_timing: id  0 | task 1 | n_decoded =   2383, tg =   3.82 t/s, tg_3s =   3.40 t/s
10.44.538.024 I slot print_timing: id  0 | task 1 | n_decoded =   2394, tg =   3.82 t/s, tg_3s =   3.40 t/s
10.47.782.036 I slot print_timing: id  0 | task 1 | n_decoded =   2405, tg =   3.81 t/s, tg_3s =   3.39 t/s
10.51.026.764 I slot print_timing: id  0 | task 1 | n_decoded =   2416, tg =   3.81 t/s, tg_3s =   3.39 t/s
10.54.275.154 I slot print_timing: id  0 | task 1 | n_decoded =   2427, tg =   3.81 t/s, tg_3s =   3.39 t/s
10.57.521.576 I slot print_timing: id  0 | task 1 | n_decoded =   2438, tg =   3.81 t/s, tg_3s =   3.39 t/s
11.00.771.645 I slot print_timing: id  0 | task 1 | n_decoded =   2449, tg =   3.81 t/s, tg_3s =   3.38 t/s
11.04.024.898 I slot print_timing: id  0 | task 1 | n_decoded =   2460, tg =   3.80 t/s, tg_3s =   3.38 t/s
11.07.286.125 I slot print_timing: id  0 | task 1 | n_decoded =   2471, tg =   3.80 t/s, tg_3s =   3.37 t/s
11.10.564.923 I slot print_timing: id  0 | task 1 | n_decoded =   2482, tg =   3.80 t/s, tg_3s =   3.35 t/s
11.13.857.218 I slot print_timing: id  0 | task 1 | n_decoded =   2493, tg =   3.80 t/s, tg_3s =   3.34 t/s
11.17.150.886 I slot print_timing: id  0 | task 1 | n_decoded =   2504, tg =   3.79 t/s, tg_3s =   3.34 t/s
11.20.446.000 I slot print_timing: id  0 | task 1 | n_decoded =   2515, tg =   3.79 t/s, tg_3s =   3.34 t/s
11.23.446.579 I slot print_timing: id  0 | task 1 | n_decoded =   2525, tg =   3.79 t/s, tg_3s =   3.33 t/s
11.26.447.413 I slot print_timing: id  0 | task 1 | n_decoded =   2535, tg =   3.79 t/s, tg_3s =   3.33 t/s
11.29.449.549 I slot print_timing: id  0 | task 1 | n_decoded =   2545, tg =   3.79 t/s, tg_3s =   3.33 t/s
11.32.460.736 I slot print_timing: id  0 | task 1 | n_decoded =   2555, tg =   3.78 t/s, tg_3s =   3.32 t/s
