0.00.313.778 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.313.912 I srv          init: The UI is disabled
0.00.313.914 I srv          init: Use --ui/--no-ui (or deprecated --webui/--no-webui) to enable/disable
0.00.315.376 I srv    load_model: loading model 'Qwen/Qwen3-14B-GGUF:Q4_K_M'
0.00.563.467 W load: control-looking token: 128247 '</s>' was not control-type; this is probably a bug in the model. its type will be overridden
0.04.801.387 I srv    load_model: initializing, n_slots = 4, n_ctx_slot = 32768, kv_unified = 'true'
0.04.806.404 I srv  llama_server: model loaded
0.04.806.411 I srv  llama_server: listening on http://127.0.0.1:8001
0.05.000.725 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = -1
3.43.871.489 I slot print_timing: id  1 | task 438 | n_decoded =    100, tg =   3.85 t/s, tg_3s =   3.85 t/s
3.47.018.996 I slot print_timing: id  1 | task 438 | n_decoded =    112, tg =   3.84 t/s, tg_3s =   3.81 t/s
3.50.171.486 I slot print_timing: id  1 | task 438 | n_decoded =    124, tg =   3.84 t/s, tg_3s =   3.81 t/s
3.53.320.314 I slot print_timing: id  1 | task 438 | n_decoded =    136, tg =   3.84 t/s, tg_3s =   3.81 t/s
3.56.468.609 I slot print_timing: id  1 | task 438 | n_decoded =    148, tg =   3.83 t/s, tg_3s =   3.81 t/s
3.59.717.332 I slot print_timing: id  1 | task 438 | n_decoded =    160, tg =   3.82 t/s, tg_3s =   3.69 t/s
4.02.867.415 I slot print_timing: id  1 | task 438 | n_decoded =    172, tg =   3.82 t/s, tg_3s =   3.81 t/s
4.06.047.903 I slot print_timing: id  1 | task 438 | n_decoded =    184, tg =   3.82 t/s, tg_3s =   3.77 t/s
4.09.247.083 I slot print_timing: id  1 | task 438 | n_decoded =    196, tg =   3.82 t/s, tg_3s =   3.75 t/s
4.12.499.574 I slot print_timing: id  1 | task 438 | n_decoded =    208, tg =   3.81 t/s, tg_3s =   3.69 t/s
4.15.682.357 I slot print_timing: id  1 | task 438 | n_decoded =    220, tg =   3.81 t/s, tg_3s =   3.77 t/s
4.18.863.743 I slot print_timing: id  1 | task 438 | n_decoded =    232, tg =   3.80 t/s, tg_3s =   3.77 t/s
4.22.038.850 I slot print_timing: id  1 | task 438 | n_decoded =    244, tg =   3.80 t/s, tg_3s =   3.78 t/s
4.25.214.613 I slot print_timing: id  1 | task 438 | n_decoded =    256, tg =   3.80 t/s, tg_3s =   3.78 t/s
4.28.385.485 I slot print_timing: id  1 | task 438 | n_decoded =    268, tg =   3.80 t/s, tg_3s =   3.78 t/s
4.31.570.694 I slot print_timing: id  1 | task 438 | n_decoded =    280, tg =   3.80 t/s, tg_3s =   3.77 t/s
4.34.741.409 I slot print_timing: id  1 | task 438 | n_decoded =    292, tg =   3.80 t/s, tg_3s =   3.78 t/s
4.37.916.633 I slot print_timing: id  1 | task 438 | n_decoded =    304, tg =   3.80 t/s, tg_3s =   3.78 t/s
4.41.096.815 I slot print_timing: id  1 | task 438 | n_decoded =    316, tg =   3.80 t/s, tg_3s =   3.77 t/s
4.44.283.312 I slot print_timing: id  1 | task 438 | n_decoded =    328, tg =   3.80 t/s, tg_3s =   3.77 t/s
4.47.459.322 I slot print_timing: id  1 | task 438 | n_decoded =    340, tg =   3.80 t/s, tg_3s =   3.78 t/s
4.50.638.524 I slot print_timing: id  1 | task 438 | n_decoded =    352, tg =   3.79 t/s, tg_3s =   3.77 t/s
4.53.813.729 I slot print_timing: id  1 | task 438 | n_decoded =    364, tg =   3.79 t/s, tg_3s =   3.78 t/s
4.56.988.008 I slot print_timing: id  1 | task 438 | n_decoded =    376, tg =   3.79 t/s, tg_3s =   3.78 t/s
5.00.171.416 I slot print_timing: id  1 | task 438 | n_decoded =    388, tg =   3.79 t/s, tg_3s =   3.77 t/s
5.03.343.230 I slot print_timing: id  1 | task 438 | n_decoded =    400, tg =   3.79 t/s, tg_3s =   3.78 t/s
5.06.520.367 I slot print_timing: id  1 | task 438 | n_decoded =    412, tg =   3.79 t/s, tg_3s =   3.78 t/s
5.09.706.111 I slot print_timing: id  1 | task 438 | n_decoded =    424, tg =   3.79 t/s, tg_3s =   3.77 t/s
5.12.896.589 I slot print_timing: id  1 | task 438 | n_decoded =    436, tg =   3.79 t/s, tg_3s =   3.76 t/s
5.16.115.217 I slot print_timing: id  1 | task 438 | n_decoded =    448, tg =   3.79 t/s, tg_3s =   3.73 t/s
5.19.337.368 I slot print_timing: id  1 | task 438 | n_decoded =    460, tg =   3.79 t/s, tg_3s =   3.72 t/s
5.22.556.882 I slot print_timing: id  1 | task 438 | n_decoded =    472, tg =   3.79 t/s, tg_3s =   3.73 t/s
5.25.775.265 I slot print_timing: id  1 | task 438 | n_decoded =    484, tg =   3.78 t/s, tg_3s =   3.73 t/s
5.28.996.554 I slot print_timing: id  1 | task 438 | n_decoded =    496, tg =   3.78 t/s, tg_3s =   3.73 t/s
5.32.223.235 I slot print_timing: id  1 | task 438 | n_decoded =    508, tg =   3.78 t/s, tg_3s =   3.72 t/s
5.35.437.927 I slot print_timing: id  1 | task 438 | n_decoded =    520, tg =   3.78 t/s, tg_3s =   3.73 t/s
5.38.662.397 I slot print_timing: id  1 | task 438 | n_decoded =    532, tg =   3.78 t/s, tg_3s =   3.72 t/s
5.41.905.471 I slot print_timing: id  1 | task 438 | n_decoded =    544, tg =   3.78 t/s, tg_3s =   3.70 t/s
5.45.131.352 I slot print_timing: id  1 | task 438 | n_decoded =    556, tg =   3.78 t/s, tg_3s =   3.72 t/s
5.48.354.008 I slot print_timing: id  1 | task 438 | n_decoded =    568, tg =   3.77 t/s, tg_3s =   3.72 t/s
5.51.587.139 I slot print_timing: id  1 | task 438 | n_decoded =    580, tg =   3.77 t/s, tg_3s =   3.71 t/s
5.54.805.365 I slot print_timing: id  1 | task 438 | n_decoded =    592, tg =   3.77 t/s, tg_3s =   3.73 t/s
5.58.026.797 I slot print_timing: id  1 | task 438 | n_decoded =    604, tg =   3.77 t/s, tg_3s =   3.73 t/s
6.01.258.912 I slot print_timing: id  1 | task 438 | n_decoded =    616, tg =   3.77 t/s, tg_3s =   3.71 t/s
6.04.473.780 I slot print_timing: id  1 | task 438 | n_decoded =    628, tg =   3.77 t/s, tg_3s =   3.73 t/s
6.07.699.136 I slot print_timing: id  1 | task 438 | n_decoded =    640, tg =   3.77 t/s, tg_3s =   3.72 t/s
6.10.925.703 I slot print_timing: id  1 | task 438 | n_decoded =    652, tg =   3.77 t/s, tg_3s =   3.72 t/s
6.14.151.123 I slot print_timing: id  1 | task 438 | n_decoded =    664, tg =   3.77 t/s, tg_3s =   3.72 t/s
6.17.372.559 I slot print_timing: id  1 | task 438 | n_decoded =    676, tg =   3.77 t/s, tg_3s =   3.73 t/s
6.18.981.533 I slot print_timing: id  1 | task 438 | prompt eval time =   51265.79 ms /  1105 tokens (   46.39 ms per token,    21.55 tokens per second)
6.18.981.538 I slot print_timing: id  1 | task 438 |        eval time =  181106.52 ms /   682 tokens (  265.55 ms per token,     3.77 tokens per second)
6.18.981.538 I slot print_timing: id  1 | task 438 |       total time =  232372.31 ms /  1787 tokens
6.18.981.539 I slot print_timing: id  1 | task 438 |    graphs reused =       1108
6.18.981.601 I slot      release: id  1 | task 438 | stop processing: n_tokens = 1786, truncated = 0
6.18.988.938 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
6.18.988.970 I slot launch_slot_: id  0 | task 1122 | processing task, is_child = 0
7.14.616.593 I slot print_timing: id  0 | task 1122 | n_decoded =    100, tg =   3.91 t/s, tg_3s =   3.91 t/s
7.17.718.750 I slot print_timing: id  0 | task 1122 | n_decoded =    112, tg =   3.91 t/s, tg_3s =   3.87 t/s
7.20.834.479 I slot print_timing: id  0 | task 1122 | n_decoded =    124, tg =   3.90 t/s, tg_3s =   3.85 t/s
7.23.954.593 I slot print_timing: id  0 | task 1122 | n_decoded =    136, tg =   3.90 t/s, tg_3s =   3.85 t/s
7.27.073.609 I slot print_timing: id  0 | task 1122 | n_decoded =    148, tg =   3.89 t/s, tg_3s =   3.85 t/s
7.27.851.447 I slot print_timing: id  0 | task 1122 | prompt eval time =   29988.17 ms /   650 tokens (   46.14 ms per token,    21.68 tokens per second)
7.27.851.452 I slot print_timing: id  0 | task 1122 |        eval time =   38810.71 ms /   151 tokens (  257.02 ms per token,     3.89 tokens per second)
7.27.851.453 I slot print_timing: id  0 | task 1122 |       total time =   68798.88 ms /   801 tokens
7.27.851.454 I slot print_timing: id  0 | task 1122 |    graphs reused =       1256
7.27.851.499 I slot      release: id  0 | task 1122 | stop processing: n_tokens = 800, truncated = 0
7.30.473.432 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 712931890511
7.30.473.486 I slot launch_slot_: id  3 | task 1275 | processing task, is_child = 0
9.06.792.614 I slot print_timing: id  3 | task 1275 | prompt processing, n_tokens =   2070, progress = 0.11, t =  96.29 s / 21.50 tokens per second
10.49.402.584 I slot print_timing: id  3 | task 1275 | prompt processing, n_tokens =   4118, progress = 0.22, t = 198.90 s / 20.70 tokens per second
12.38.738.889 I slot print_timing: id  3 | task 1275 | prompt processing, n_tokens =   6166, progress = 0.33, t = 308.24 s / 20.00 tokens per second
14.34.753.779 I slot print_timing: id  3 | task 1275 | prompt processing, n_tokens =   8214, progress = 0.44, t = 424.25 s / 19.36 tokens per second
16.37.891.873 I slot print_timing: id  3 | task 1275 | prompt processing, n_tokens =  10262, progress = 0.55, t = 547.39 s / 18.75 tokens per second
18.48.550.788 I slot print_timing: id  3 | task 1275 | prompt processing, n_tokens =  12310, progress = 0.66, t = 678.05 s / 18.16 tokens per second
21.07.048.556 I slot print_timing: id  3 | task 1275 | prompt processing, n_tokens =  14358, progress = 0.77, t = 816.55 s / 17.58 tokens per second
23.33.308.369 I slot print_timing: id  3 | task 1275 | prompt processing, n_tokens =  16406, progress = 0.88, t = 962.81 s / 17.04 tokens per second
26.07.841.485 I slot print_timing: id  3 | task 1275 | prompt processing, n_tokens =  18454, progress = 0.99, t = 1117.34 s / 16.52 tokens per second
27.18.437.633 I slot print_timing: id  3 | task 1275 | n_decoded =    100, tg =   2.07 t/s, tg_3s =   2.07 t/s
27.21.876.844 I slot print_timing: id  3 | task 1275 | n_decoded =    107, tg =   2.07 t/s, tg_3s =   2.04 t/s
27.25.326.542 I slot print_timing: id  3 | task 1275 | n_decoded =    114, tg =   2.07 t/s, tg_3s =   2.03 t/s
27.28.765.751 I slot print_timing: id  3 | task 1275 | n_decoded =    121, tg =   2.07 t/s, tg_3s =   2.04 t/s
27.32.192.671 I slot print_timing: id  3 | task 1275 | n_decoded =    128, tg =   2.07 t/s, tg_3s =   2.04 t/s
27.35.632.266 I slot print_timing: id  3 | task 1275 | n_decoded =    135, tg =   2.06 t/s, tg_3s =   2.04 t/s
27.39.034.388 I slot print_timing: id  3 | task 1275 | n_decoded =    142, tg =   2.06 t/s, tg_3s =   2.06 t/s
27.42.441.758 I slot print_timing: id  3 | task 1275 | n_decoded =    149, tg =   2.06 t/s, tg_3s =   2.05 t/s
27.45.842.228 I slot print_timing: id  3 | task 1275 | n_decoded =    156, tg =   2.06 t/s, tg_3s =   2.06 t/s
27.49.249.059 I slot print_timing: id  3 | task 1275 | n_decoded =    163, tg =   2.06 t/s, tg_3s =   2.05 t/s
27.52.681.175 I slot print_timing: id  3 | task 1275 | n_decoded =    170, tg =   2.06 t/s, tg_3s =   2.04 t/s
27.56.140.139 I slot print_timing: id  3 | task 1275 | n_decoded =    177, tg =   2.06 t/s, tg_3s =   2.02 t/s
27.59.602.489 I slot print_timing: id  3 | task 1275 | n_decoded =    184, tg =   2.06 t/s, tg_3s =   2.02 t/s
28.03.041.548 I slot print_timing: id  3 | task 1275 | n_decoded =    191, tg =   2.06 t/s, tg_3s =   2.04 t/s
28.06.467.133 I slot print_timing: id  3 | task 1275 | n_decoded =    198, tg =   2.06 t/s, tg_3s =   2.04 t/s
28.09.891.489 I slot print_timing: id  3 | task 1275 | n_decoded =    205, tg =   2.06 t/s, tg_3s =   2.04 t/s
28.13.311.773 I slot print_timing: id  3 | task 1275 | n_decoded =    212, tg =   2.06 t/s, tg_3s =   2.05 t/s
28.16.744.338 I slot print_timing: id  3 | task 1275 | n_decoded =    219, tg =   2.06 t/s, tg_3s =   2.04 t/s
28.20.161.557 I slot print_timing: id  3 | task 1275 | n_decoded =    226, tg =   2.06 t/s, tg_3s =   2.05 t/s
28.23.576.943 I slot print_timing: id  3 | task 1275 | n_decoded =    233, tg =   2.06 t/s, tg_3s =   2.05 t/s
28.27.014.025 I slot print_timing: id  3 | task 1275 | n_decoded =    240, tg =   2.05 t/s, tg_3s =   2.04 t/s
28.30.464.966 I slot print_timing: id  3 | task 1275 | n_decoded =    247, tg =   2.05 t/s, tg_3s =   2.03 t/s
28.33.874.379 I slot print_timing: id  3 | task 1275 | n_decoded =    254, tg =   2.05 t/s, tg_3s =   2.05 t/s
28.37.314.697 I slot print_timing: id  3 | task 1275 | n_decoded =    261, tg =   2.05 t/s, tg_3s =   2.03 t/s
28.40.744.430 I slot print_timing: id  3 | task 1275 | n_decoded =    268, tg =   2.05 t/s, tg_3s =   2.04 t/s
28.44.177.474 I slot print_timing: id  3 | task 1275 | n_decoded =    275, tg =   2.05 t/s, tg_3s =   2.04 t/s
28.47.597.480 I slot print_timing: id  3 | task 1275 | n_decoded =    282, tg =   2.05 t/s, tg_3s =   2.05 t/s
28.51.056.580 I slot print_timing: id  3 | task 1275 | n_decoded =    289, tg =   2.05 t/s, tg_3s =   2.02 t/s
28.54.506.383 I slot print_timing: id  3 | task 1275 | n_decoded =    296, tg =   2.05 t/s, tg_3s =   2.03 t/s
28.57.938.592 I slot print_timing: id  3 | task 1275 | n_decoded =    303, tg =   2.05 t/s, tg_3s =   2.04 t/s
29.01.377.118 I slot print_timing: id  3 | task 1275 | n_decoded =    310, tg =   2.05 t/s, tg_3s =   2.04 t/s
29.04.815.941 I slot print_timing: id  3 | task 1275 | n_decoded =    317, tg =   2.05 t/s, tg_3s =   2.04 t/s
29.08.292.939 I slot print_timing: id  3 | task 1275 | n_decoded =    324, tg =   2.05 t/s, tg_3s =   2.01 t/s
29.11.740.620 I slot print_timing: id  3 | task 1275 | n_decoded =    331, tg =   2.05 t/s, tg_3s =   2.03 t/s
29.15.199.722 I slot print_timing: id  3 | task 1275 | n_decoded =    338, tg =   2.05 t/s, tg_3s =   2.02 t/s
29.18.656.312 I slot print_timing: id  3 | task 1275 | n_decoded =    345, tg =   2.05 t/s, tg_3s =   2.03 t/s
29.22.122.770 I slot print_timing: id  3 | task 1275 | n_decoded =    352, tg =   2.05 t/s, tg_3s =   2.02 t/s
29.25.572.948 I slot print_timing: id  3 | task 1275 | n_decoded =    359, tg =   2.05 t/s, tg_3s =   2.03 t/s
29.29.026.002 I slot print_timing: id  3 | task 1275 | n_decoded =    366, tg =   2.05 t/s, tg_3s =   2.03 t/s
29.32.484.776 I slot print_timing: id  3 | task 1275 | n_decoded =    373, tg =   2.05 t/s, tg_3s =   2.02 t/s
29.35.951.500 I slot print_timing: id  3 | task 1275 | n_decoded =    380, tg =   2.05 t/s, tg_3s =   2.02 t/s
29.39.427.100 I slot print_timing: id  3 | task 1275 | n_decoded =    387, tg =   2.05 t/s, tg_3s =   2.01 t/s
29.42.876.828 I slot print_timing: id  3 | task 1275 | n_decoded =    394, tg =   2.05 t/s, tg_3s =   2.03 t/s
29.46.355.819 I slot print_timing: id  3 | task 1275 | n_decoded =    401, tg =   2.04 t/s, tg_3s =   2.01 t/s
29.49.825.648 I slot print_timing: id  3 | task 1275 | n_decoded =    408, tg =   2.04 t/s, tg_3s =   2.02 t/s
29.53.281.261 I slot print_timing: id  3 | task 1275 | n_decoded =    415, tg =   2.04 t/s, tg_3s =   2.03 t/s
29.56.724.479 I slot print_timing: id  3 | task 1275 | n_decoded =    422, tg =   2.04 t/s, tg_3s =   2.03 t/s
30.00.195.402 I slot print_timing: id  3 | task 1275 | n_decoded =    429, tg =   2.04 t/s, tg_3s =   2.02 t/s
30.03.626.664 I slot print_timing: id  3 | task 1275 | n_decoded =    436, tg =   2.04 t/s, tg_3s =   2.04 t/s
30.07.099.359 I slot print_timing: id  3 | task 1275 | n_decoded =    443, tg =   2.04 t/s, tg_3s =   2.02 t/s
30.10.545.329 I slot print_timing: id  3 | task 1275 | n_decoded =    450, tg =   2.04 t/s, tg_3s =   2.03 t/s
30.13.995.790 I slot print_timing: id  3 | task 1275 | n_decoded =    457, tg =   2.04 t/s, tg_3s =   2.03 t/s
30.17.412.993 I slot print_timing: id  3 | task 1275 | n_decoded =    464, tg =   2.04 t/s, tg_3s =   2.05 t/s
30.20.883.200 I slot print_timing: id  3 | task 1275 | n_decoded =    471, tg =   2.04 t/s, tg_3s =   2.02 t/s
30.24.342.243 I slot print_timing: id  3 | task 1275 | n_decoded =    478, tg =   2.04 t/s, tg_3s =   2.02 t/s
30.27.817.552 I slot print_timing: id  3 | task 1275 | n_decoded =    485, tg =   2.04 t/s, tg_3s =   2.01 t/s
30.31.234.513 I slot print_timing: id  3 | task 1275 | n_decoded =    492, tg =   2.04 t/s, tg_3s =   2.05 t/s
30.34.619.632 I slot print_timing: id  3 | task 1275 | n_decoded =    499, tg =   2.04 t/s, tg_3s =   2.07 t/s
30.38.086.236 I slot print_timing: id  3 | task 1275 | n_decoded =    506, tg =   2.04 t/s, tg_3s =   2.02 t/s
30.41.506.661 I slot print_timing: id  3 | task 1275 | n_decoded =    513, tg =   2.04 t/s, tg_3s =   2.05 t/s
30.44.915.087 I slot print_timing: id  3 | task 1275 | n_decoded =    520, tg =   2.04 t/s, tg_3s =   2.05 t/s
30.48.316.797 I slot print_timing: id  3 | task 1275 | n_decoded =    527, tg =   2.04 t/s, tg_3s =   2.06 t/s
30.51.748.330 I slot print_timing: id  3 | task 1275 | n_decoded =    534, tg =   2.04 t/s, tg_3s =   2.04 t/s
30.55.161.244 I slot print_timing: id  3 | task 1275 | n_decoded =    541, tg =   2.04 t/s, tg_3s =   2.05 t/s
30.58.590.561 I slot print_timing: id  3 | task 1275 | n_decoded =    548, tg =   2.04 t/s, tg_3s =   2.04 t/s
31.02.064.625 I slot print_timing: id  3 | task 1275 | n_decoded =    555, tg =   2.04 t/s, tg_3s =   2.01 t/s
31.05.531.996 I slot print_timing: id  3 | task 1275 | n_decoded =    562, tg =   2.04 t/s, tg_3s =   2.02 t/s
31.09.002.409 I slot print_timing: id  3 | task 1275 | n_decoded =    569, tg =   2.04 t/s, tg_3s =   2.02 t/s
31.12.457.794 I slot print_timing: id  3 | task 1275 | n_decoded =    576, tg =   2.04 t/s, tg_3s =   2.03 t/s
31.15.944.147 I slot print_timing: id  3 | task 1275 | n_decoded =    583, tg =   2.04 t/s, tg_3s =   2.01 t/s
31.19.415.758 I slot print_timing: id  3 | task 1275 | n_decoded =    590, tg =   2.04 t/s, tg_3s =   2.02 t/s
31.22.854.713 I slot print_timing: id  3 | task 1275 | n_decoded =    597, tg =   2.04 t/s, tg_3s =   2.04 t/s
31.26.293.110 I slot print_timing: id  3 | task 1275 | n_decoded =    604, tg =   2.04 t/s, tg_3s =   2.04 t/s
31.29.742.014 I slot print_timing: id  3 | task 1275 | n_decoded =    611, tg =   2.04 t/s, tg_3s =   2.03 t/s
31.33.196.302 I slot print_timing: id  3 | task 1275 | n_decoded =    618, tg =   2.04 t/s, tg_3s =   2.03 t/s
31.36.655.562 I slot print_timing: id  3 | task 1275 | n_decoded =    625, tg =   2.04 t/s, tg_3s =   2.02 t/s
31.40.112.472 I slot print_timing: id  3 | task 1275 | n_decoded =    632, tg =   2.04 t/s, tg_3s =   2.02 t/s
31.43.540.260 I slot print_timing: id  3 | task 1275 | n_decoded =    639, tg =   2.04 t/s, tg_3s =   2.04 t/s
31.46.972.129 I slot print_timing: id  3 | task 1275 | n_decoded =    646, tg =   2.04 t/s, tg_3s =   2.04 t/s
31.50.421.905 I slot print_timing: id  3 | task 1275 | n_decoded =    653, tg =   2.04 t/s, tg_3s =   2.03 t/s
31.53.865.903 I slot print_timing: id  3 | task 1275 | n_decoded =    660, tg =   2.04 t/s, tg_3s =   2.03 t/s
31.57.285.516 I slot print_timing: id  3 | task 1275 | n_decoded =    667, tg =   2.04 t/s, tg_3s =   2.05 t/s
32.00.736.944 I slot print_timing: id  3 | task 1275 | n_decoded =    674, tg =   2.04 t/s, tg_3s =   2.03 t/s
32.04.198.332 I slot print_timing: id  3 | task 1275 | n_decoded =    681, tg =   2.04 t/s, tg_3s =   2.02 t/s
32.07.664.582 I slot print_timing: id  3 | task 1275 | n_decoded =    688, tg =   2.04 t/s, tg_3s =   2.02 t/s
32.11.127.512 I slot print_timing: id  3 | task 1275 | n_decoded =    695, tg =   2.04 t/s, tg_3s =   2.02 t/s
32.14.578.846 I slot print_timing: id  3 | task 1275 | n_decoded =    702, tg =   2.04 t/s, tg_3s =   2.03 t/s
32.18.022.985 I slot print_timing: id  3 | task 1275 | n_decoded =    709, tg =   2.04 t/s, tg_3s =   2.03 t/s
32.21.473.320 I slot print_timing: id  3 | task 1275 | n_decoded =    716, tg =   2.04 t/s, tg_3s =   2.03 t/s
32.24.924.120 I slot print_timing: id  3 | task 1275 | n_decoded =    723, tg =   2.04 t/s, tg_3s =   2.03 t/s
32.28.373.969 I slot print_timing: id  3 | task 1275 | n_decoded =    730, tg =   2.04 t/s, tg_3s =   2.03 t/s
32.31.838.897 I slot print_timing: id  3 | task 1275 | n_decoded =    737, tg =   2.04 t/s, tg_3s =   2.02 t/s
32.35.311.917 I slot print_timing: id  3 | task 1275 | n_decoded =    744, tg =   2.04 t/s, tg_3s =   2.02 t/s
32.38.776.392 I slot print_timing: id  3 | task 1275 | n_decoded =    751, tg =   2.04 t/s, tg_3s =   2.02 t/s
32.42.229.352 I slot print_timing: id  3 | task 1275 | n_decoded =    758, tg =   2.04 t/s, tg_3s =   2.03 t/s
32.45.699.873 I slot print_timing: id  3 | task 1275 | n_decoded =    765, tg =   2.04 t/s, tg_3s =   2.02 t/s
32.49.146.794 I slot print_timing: id  3 | task 1275 | n_decoded =    772, tg =   2.04 t/s, tg_3s =   2.03 t/s
32.52.579.302 I slot print_timing: id  3 | task 1275 | n_decoded =    779, tg =   2.04 t/s, tg_3s =   2.04 t/s
32.56.016.579 I slot print_timing: id  3 | task 1275 | n_decoded =    786, tg =   2.04 t/s, tg_3s =   2.04 t/s
32.59.491.158 I slot print_timing: id  3 | task 1275 | n_decoded =    793, tg =   2.04 t/s, tg_3s =   2.01 t/s
33.02.970.187 I slot print_timing: id  3 | task 1275 | n_decoded =    800, tg =   2.04 t/s, tg_3s =   2.01 t/s
33.06.467.148 I slot print_timing: id  3 | task 1275 | n_decoded =    807, tg =   2.04 t/s, tg_3s =   2.00 t/s
33.09.950.289 I slot print_timing: id  3 | task 1275 | n_decoded =    814, tg =   2.04 t/s, tg_3s =   2.01 t/s
