0.00.484.282 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.484.373 I srv          init: The UI is disabled
0.00.484.374 I srv          init: Use --ui/--no-ui (or deprecated --webui/--no-webui) to enable/disable
0.00.485.786 I srv    load_model: loading model 'second-state/llm-compiler-13b-ftd-GGUF:Q4_K_M'
0.02.945.155 W llama_context: n_ctx_seq (32768) > n_ctx_train (16384) -- possible training context overflow
0.09.969.333 W srv    load_model: the slot context (32768) exceeds the training context of the model (16384) - capping
0.13.033.920 I srv    load_model: initializing, n_slots = 4, n_ctx_slot = 16384, kv_unified = 'true'
0.13.035.497 I srv  llama_server: model loaded
0.13.035.502 I srv  llama_server: listening on http://127.0.0.1:8001
0.14.011.597 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = -1
1.47.737.385 I slot print_timing: id  3 | task 0 | n_decoded =    373, tg =   4.23 t/s, tg_3s =   4.12 t/s
1.50.878.171 I slot print_timing: id  3 | task 0 | n_decoded =    386, tg =   4.22 t/s, tg_3s =   4.14 t/s
1.54.021.951 I slot print_timing: id  3 | task 0 | n_decoded =    399, tg =   4.22 t/s, tg_3s =   4.14 t/s
1.57.172.641 I slot print_timing: id  3 | task 0 | n_decoded =    412, tg =   4.22 t/s, tg_3s =   4.13 t/s
2.00.322.736 I slot print_timing: id  3 | task 0 | n_decoded =    425, tg =   4.21 t/s, tg_3s =   4.13 t/s
2.03.530.220 I slot print_timing: id  3 | task 0 | n_decoded =    438, tg =   4.21 t/s, tg_3s =   4.05 t/s
2.06.709.224 I slot print_timing: id  3 | task 0 | n_decoded =    451, tg =   4.21 t/s, tg_3s =   4.09 t/s
2.09.890.773 I slot print_timing: id  3 | task 0 | n_decoded =    464, tg =   4.20 t/s, tg_3s =   4.09 t/s
2.13.072.578 I slot print_timing: id  3 | task 0 | n_decoded =    477, tg =   4.20 t/s, tg_3s =   4.09 t/s
2.16.264.343 I slot print_timing: id  3 | task 0 | n_decoded =    490, tg =   4.19 t/s, tg_3s =   4.07 t/s
2.19.464.193 I slot print_timing: id  3 | task 0 | n_decoded =    503, tg =   4.19 t/s, tg_3s =   4.06 t/s
2.22.668.821 I slot print_timing: id  3 | task 0 | n_decoded =    516, tg =   4.19 t/s, tg_3s =   4.06 t/s
2.25.867.293 I slot print_timing: id  3 | task 0 | n_decoded =    529, tg =   4.18 t/s, tg_3s =   4.06 t/s
2.29.078.900 I slot print_timing: id  3 | task 0 | n_decoded =    542, tg =   4.18 t/s, tg_3s =   4.05 t/s
2.32.289.711 I slot print_timing: id  3 | task 0 | n_decoded =    555, tg =   4.18 t/s, tg_3s =   4.05 t/s
2.35.506.524 I slot print_timing: id  3 | task 0 | n_decoded =    568, tg =   4.17 t/s, tg_3s =   4.04 t/s
2.38.734.287 I slot print_timing: id  3 | task 0 | n_decoded =    581, tg =   4.17 t/s, tg_3s =   4.03 t/s
2.41.951.971 I slot print_timing: id  3 | task 0 | n_decoded =    594, tg =   4.17 t/s, tg_3s =   4.04 t/s
2.45.176.151 I slot print_timing: id  3 | task 0 | n_decoded =    607, tg =   4.17 t/s, tg_3s =   4.03 t/s
2.48.422.363 I slot print_timing: id  3 | task 0 | n_decoded =    620, tg =   4.16 t/s, tg_3s =   4.00 t/s
2.51.649.458 I slot print_timing: id  3 | task 0 | n_decoded =    633, tg =   4.16 t/s, tg_3s =   4.03 t/s
2.54.879.515 I slot print_timing: id  3 | task 0 | n_decoded =    646, tg =   4.16 t/s, tg_3s =   4.02 t/s
2.58.117.595 I slot print_timing: id  3 | task 0 | n_decoded =    659, tg =   4.15 t/s, tg_3s =   4.01 t/s
3.01.356.578 I slot print_timing: id  3 | task 0 | n_decoded =    672, tg =   4.15 t/s, tg_3s =   4.01 t/s
3.04.362.519 I slot print_timing: id  3 | task 0 | n_decoded =    684, tg =   4.15 t/s, tg_3s =   3.99 t/s
3.07.376.581 I slot print_timing: id  3 | task 0 | n_decoded =    696, tg =   4.14 t/s, tg_3s =   3.98 t/s
3.10.393.990 I slot print_timing: id  3 | task 0 | n_decoded =    708, tg =   4.14 t/s, tg_3s =   3.98 t/s
3.13.408.872 I slot print_timing: id  3 | task 0 | n_decoded =    720, tg =   4.14 t/s, tg_3s =   3.98 t/s
3.16.433.783 I slot print_timing: id  3 | task 0 | n_decoded =    732, tg =   4.14 t/s, tg_3s =   3.97 t/s
3.19.466.697 I slot print_timing: id  3 | task 0 | n_decoded =    744, tg =   4.13 t/s, tg_3s =   3.96 t/s
3.22.492.515 I slot print_timing: id  3 | task 0 | n_decoded =    756, tg =   4.13 t/s, tg_3s =   3.97 t/s
3.25.521.207 I slot print_timing: id  3 | task 0 | n_decoded =    768, tg =   4.13 t/s, tg_3s =   3.96 t/s
3.28.557.814 I slot print_timing: id  3 | task 0 | n_decoded =    780, tg =   4.12 t/s, tg_3s =   3.95 t/s
3.31.592.815 I slot print_timing: id  3 | task 0 | n_decoded =    792, tg =   4.12 t/s, tg_3s =   3.95 t/s
3.34.649.740 I slot print_timing: id  3 | task 0 | n_decoded =    804, tg =   4.12 t/s, tg_3s =   3.93 t/s
3.37.697.358 I slot print_timing: id  3 | task 0 | n_decoded =    816, tg =   4.12 t/s, tg_3s =   3.94 t/s
3.40.744.622 I slot print_timing: id  3 | task 0 | n_decoded =    828, tg =   4.11 t/s, tg_3s =   3.94 t/s
3.43.796.081 I slot print_timing: id  3 | task 0 | n_decoded =    840, tg =   4.11 t/s, tg_3s =   3.93 t/s
3.46.854.578 I slot print_timing: id  3 | task 0 | n_decoded =    852, tg =   4.11 t/s, tg_3s =   3.92 t/s
3.49.920.215 I slot print_timing: id  3 | task 0 | n_decoded =    864, tg =   4.11 t/s, tg_3s =   3.91 t/s
3.52.979.508 I slot print_timing: id  3 | task 0 | n_decoded =    876, tg =   4.10 t/s, tg_3s =   3.92 t/s
3.56.043.370 I slot print_timing: id  3 | task 0 | n_decoded =    888, tg =   4.10 t/s, tg_3s =   3.92 t/s
3.59.115.619 I slot print_timing: id  3 | task 0 | n_decoded =    900, tg =   4.10 t/s, tg_3s =   3.91 t/s
4.02.195.194 I slot print_timing: id  3 | task 0 | n_decoded =    912, tg =   4.09 t/s, tg_3s =   3.90 t/s
4.05.272.508 I slot print_timing: id  3 | task 0 | n_decoded =    924, tg =   4.09 t/s, tg_3s =   3.90 t/s
4.08.350.254 I slot print_timing: id  3 | task 0 | n_decoded =    936, tg =   4.09 t/s, tg_3s =   3.90 t/s
4.11.434.011 I slot print_timing: id  3 | task 0 | n_decoded =    948, tg =   4.09 t/s, tg_3s =   3.89 t/s
4.14.527.002 I slot print_timing: id  3 | task 0 | n_decoded =    960, tg =   4.08 t/s, tg_3s =   3.88 t/s
4.17.633.478 I slot print_timing: id  3 | task 0 | n_decoded =    972, tg =   4.08 t/s, tg_3s =   3.86 t/s
4.20.734.321 I slot print_timing: id  3 | task 0 | n_decoded =    984, tg =   4.08 t/s, tg_3s =   3.87 t/s
4.23.841.965 I slot print_timing: id  3 | task 0 | n_decoded =    996, tg =   4.08 t/s, tg_3s =   3.86 t/s
4.26.957.951 I slot print_timing: id  3 | task 0 | n_decoded =   1008, tg =   4.07 t/s, tg_3s =   3.85 t/s
4.30.074.948 I slot print_timing: id  3 | task 0 | n_decoded =   1020, tg =   4.07 t/s, tg_3s =   3.85 t/s
4.33.201.351 I slot print_timing: id  3 | task 0 | n_decoded =   1032, tg =   4.07 t/s, tg_3s =   3.84 t/s
4.36.327.916 I slot print_timing: id  3 | task 0 | n_decoded =   1044, tg =   4.06 t/s, tg_3s =   3.84 t/s
4.39.456.548 I slot print_timing: id  3 | task 0 | n_decoded =   1056, tg =   4.06 t/s, tg_3s =   3.84 t/s
4.42.582.605 I slot print_timing: id  3 | task 0 | n_decoded =   1068, tg =   4.06 t/s, tg_3s =   3.84 t/s
4.45.715.162 I slot print_timing: id  3 | task 0 | n_decoded =   1080, tg =   4.06 t/s, tg_3s =   3.83 t/s
4.48.855.037 I slot print_timing: id  3 | task 0 | n_decoded =   1092, tg =   4.05 t/s, tg_3s =   3.82 t/s
4.51.988.149 I slot print_timing: id  3 | task 0 | n_decoded =   1104, tg =   4.05 t/s, tg_3s =   3.83 t/s
4.55.129.666 I slot print_timing: id  3 | task 0 | n_decoded =   1116, tg =   4.05 t/s, tg_3s =   3.82 t/s
4.58.273.071 I slot print_timing: id  3 | task 0 | n_decoded =   1128, tg =   4.05 t/s, tg_3s =   3.82 t/s
5.01.418.820 I slot print_timing: id  3 | task 0 | n_decoded =   1140, tg =   4.04 t/s, tg_3s =   3.81 t/s
5.04.574.167 I slot print_timing: id  3 | task 0 | n_decoded =   1152, tg =   4.04 t/s, tg_3s =   3.80 t/s
5.07.727.842 I slot print_timing: id  3 | task 0 | n_decoded =   1164, tg =   4.04 t/s, tg_3s =   3.81 t/s
5.10.892.462 I slot print_timing: id  3 | task 0 | n_decoded =   1176, tg =   4.04 t/s, tg_3s =   3.79 t/s
5.14.050.589 I slot print_timing: id  3 | task 0 | n_decoded =   1188, tg =   4.03 t/s, tg_3s =   3.80 t/s
5.17.228.006 I slot print_timing: id  3 | task 0 | n_decoded =   1200, tg =   4.03 t/s, tg_3s =   3.78 t/s
5.20.420.511 I slot print_timing: id  3 | task 0 | n_decoded =   1212, tg =   4.03 t/s, tg_3s =   3.76 t/s
5.23.604.400 I slot print_timing: id  3 | task 0 | n_decoded =   1224, tg =   4.02 t/s, tg_3s =   3.77 t/s
5.26.796.290 I slot print_timing: id  3 | task 0 | n_decoded =   1236, tg =   4.02 t/s, tg_3s =   3.76 t/s
5.29.988.331 I slot print_timing: id  3 | task 0 | n_decoded =   1248, tg =   4.02 t/s, tg_3s =   3.76 t/s
5.33.200.788 I slot print_timing: id  3 | task 0 | n_decoded =   1260, tg =   4.02 t/s, tg_3s =   3.74 t/s
5.36.399.205 I slot print_timing: id  3 | task 0 | n_decoded =   1272, tg =   4.01 t/s, tg_3s =   3.75 t/s
5.39.599.776 I slot print_timing: id  3 | task 0 | n_decoded =   1284, tg =   4.01 t/s, tg_3s =   3.75 t/s
5.42.799.855 I slot print_timing: id  3 | task 0 | n_decoded =   1296, tg =   4.01 t/s, tg_3s =   3.75 t/s
5.46.009.260 I slot print_timing: id  3 | task 0 | n_decoded =   1308, tg =   4.01 t/s, tg_3s =   3.74 t/s
5.49.226.036 I slot print_timing: id  3 | task 0 | n_decoded =   1320, tg =   4.00 t/s, tg_3s =   3.73 t/s
5.52.437.894 I slot print_timing: id  3 | task 0 | n_decoded =   1332, tg =   4.00 t/s, tg_3s =   3.74 t/s
5.55.655.465 I slot print_timing: id  3 | task 0 | n_decoded =   1344, tg =   4.00 t/s, tg_3s =   3.73 t/s
5.58.878.434 I slot print_timing: id  3 | task 0 | n_decoded =   1356, tg =   4.00 t/s, tg_3s =   3.72 t/s
6.02.099.407 I slot print_timing: id  3 | task 0 | n_decoded =   1368, tg =   3.99 t/s, tg_3s =   3.73 t/s
6.05.321.981 I slot print_timing: id  3 | task 0 | n_decoded =   1380, tg =   3.99 t/s, tg_3s =   3.72 t/s
6.08.546.782 I slot print_timing: id  3 | task 0 | n_decoded =   1392, tg =   3.99 t/s, tg_3s =   3.72 t/s
6.11.768.728 I slot print_timing: id  3 | task 0 | n_decoded =   1404, tg =   3.99 t/s, tg_3s =   3.72 t/s
6.14.997.756 I slot print_timing: id  3 | task 0 | n_decoded =   1416, tg =   3.98 t/s, tg_3s =   3.72 t/s
6.18.237.676 I slot print_timing: id  3 | task 0 | n_decoded =   1428, tg =   3.98 t/s, tg_3s =   3.70 t/s
6.21.469.958 I slot print_timing: id  3 | task 0 | n_decoded =   1440, tg =   3.98 t/s, tg_3s =   3.71 t/s
6.24.716.963 I slot print_timing: id  3 | task 0 | n_decoded =   1452, tg =   3.98 t/s, tg_3s =   3.70 t/s
6.27.980.040 I slot print_timing: id  3 | task 0 | n_decoded =   1464, tg =   3.97 t/s, tg_3s =   3.68 t/s
6.31.244.973 I slot print_timing: id  3 | task 0 | n_decoded =   1476, tg =   3.97 t/s, tg_3s =   3.68 t/s
6.34.251.263 I slot print_timing: id  3 | task 0 | n_decoded =   1487, tg =   3.97 t/s, tg_3s =   3.66 t/s
6.37.257.572 I slot print_timing: id  3 | task 0 | n_decoded =   1498, tg =   3.97 t/s, tg_3s =   3.66 t/s
6.40.266.606 I slot print_timing: id  3 | task 0 | n_decoded =   1509, tg =   3.96 t/s, tg_3s =   3.66 t/s
6.43.271.628 I slot print_timing: id  3 | task 0 | n_decoded =   1520, tg =   3.96 t/s, tg_3s =   3.66 t/s
6.46.289.370 I slot print_timing: id  3 | task 0 | n_decoded =   1531, tg =   3.96 t/s, tg_3s =   3.65 t/s
6.49.320.157 I slot print_timing: id  3 | task 0 | n_decoded =   1542, tg =   3.96 t/s, tg_3s =   3.63 t/s
6.52.334.614 I slot print_timing: id  3 | task 0 | n_decoded =   1553, tg =   3.95 t/s, tg_3s =   3.65 t/s
6.55.348.365 I slot print_timing: id  3 | task 0 | n_decoded =   1564, tg =   3.95 t/s, tg_3s =   3.65 t/s
6.58.370.215 I slot print_timing: id  3 | task 0 | n_decoded =   1575, tg =   3.95 t/s, tg_3s =   3.64 t/s
7.01.395.778 I slot print_timing: id  3 | task 0 | n_decoded =   1586, tg =   3.95 t/s, tg_3s =   3.64 t/s
7.04.431.384 I slot print_timing: id  3 | task 0 | n_decoded =   1597, tg =   3.94 t/s, tg_3s =   3.62 t/s
7.07.459.414 I slot print_timing: id  3 | task 0 | n_decoded =   1608, tg =   3.94 t/s, tg_3s =   3.63 t/s
7.10.489.116 I slot print_timing: id  3 | task 0 | n_decoded =   1619, tg =   3.94 t/s, tg_3s =   3.63 t/s
7.13.521.533 I slot print_timing: id  3 | task 0 | n_decoded =   1630, tg =   3.94 t/s, tg_3s =   3.63 t/s
7.16.564.566 I slot print_timing: id  3 | task 0 | n_decoded =   1641, tg =   3.93 t/s, tg_3s =   3.61 t/s
7.19.614.654 I slot print_timing: id  3 | task 0 | n_decoded =   1652, tg =   3.93 t/s, tg_3s =   3.61 t/s
7.22.660.771 I slot print_timing: id  3 | task 0 | n_decoded =   1663, tg =   3.93 t/s, tg_3s =   3.61 t/s
7.25.701.417 I slot print_timing: id  3 | task 0 | n_decoded =   1674, tg =   3.93 t/s, tg_3s =   3.62 t/s
7.28.746.528 I slot print_timing: id  3 | task 0 | n_decoded =   1685, tg =   3.93 t/s, tg_3s =   3.61 t/s
7.31.794.773 I slot print_timing: id  3 | task 0 | n_decoded =   1696, tg =   3.92 t/s, tg_3s =   3.61 t/s
7.34.854.153 I slot print_timing: id  3 | task 0 | n_decoded =   1707, tg =   3.92 t/s, tg_3s =   3.60 t/s
7.37.939.003 I slot print_timing: id  3 | task 0 | n_decoded =   1718, tg =   3.92 t/s, tg_3s =   3.57 t/s
7.41.019.408 I slot print_timing: id  3 | task 0 | n_decoded =   1729, tg =   3.92 t/s, tg_3s =   3.57 t/s
7.44.096.716 I slot print_timing: id  3 | task 0 | n_decoded =   1740, tg =   3.91 t/s, tg_3s =   3.57 t/s
7.47.179.106 I slot print_timing: id  3 | task 0 | n_decoded =   1751, tg =   3.91 t/s, tg_3s =   3.57 t/s
7.50.274.942 I slot print_timing: id  3 | task 0 | n_decoded =   1762, tg =   3.91 t/s, tg_3s =   3.55 t/s
7.53.359.349 I slot print_timing: id  3 | task 0 | n_decoded =   1773, tg =   3.91 t/s, tg_3s =   3.57 t/s
7.56.445.855 I slot print_timing: id  3 | task 0 | n_decoded =   1784, tg =   3.90 t/s, tg_3s =   3.56 t/s
7.59.537.765 I slot print_timing: id  3 | task 0 | n_decoded =   1795, tg =   3.90 t/s, tg_3s =   3.56 t/s
8.02.696.765 I slot print_timing: id  3 | task 0 | n_decoded =   1806, tg =   3.90 t/s, tg_3s =   3.48 t/s
8.05.790.035 I slot print_timing: id  3 | task 0 | n_decoded =   1817, tg =   3.90 t/s, tg_3s =   3.56 t/s
8.08.891.290 I slot print_timing: id  3 | task 0 | n_decoded =   1828, tg =   3.89 t/s, tg_3s =   3.55 t/s
8.11.989.279 I slot print_timing: id  3 | task 0 | n_decoded =   1839, tg =   3.89 t/s, tg_3s =   3.55 t/s
8.15.092.562 I slot print_timing: id  3 | task 0 | n_decoded =   1850, tg =   3.89 t/s, tg_3s =   3.54 t/s
8.18.205.713 I slot print_timing: id  3 | task 0 | n_decoded =   1861, tg =   3.89 t/s, tg_3s =   3.53 t/s
8.21.313.586 I slot print_timing: id  3 | task 0 | n_decoded =   1872, tg =   3.88 t/s, tg_3s =   3.54 t/s
8.24.422.776 I slot print_timing: id  3 | task 0 | n_decoded =   1883, tg =   3.88 t/s, tg_3s =   3.54 t/s
8.27.537.612 I slot print_timing: id  3 | task 0 | n_decoded =   1894, tg =   3.88 t/s, tg_3s =   3.53 t/s
8.30.650.344 I slot print_timing: id  3 | task 0 | n_decoded =   1905, tg =   3.88 t/s, tg_3s =   3.53 t/s
8.33.779.601 I slot print_timing: id  3 | task 0 | n_decoded =   1916, tg =   3.88 t/s, tg_3s =   3.52 t/s
8.36.904.338 I slot print_timing: id  3 | task 0 | n_decoded =   1927, tg =   3.87 t/s, tg_3s =   3.52 t/s
8.40.030.944 I slot print_timing: id  3 | task 0 | n_decoded =   1938, tg =   3.87 t/s, tg_3s =   3.52 t/s
8.43.158.767 I slot print_timing: id  3 | task 0 | n_decoded =   1949, tg =   3.87 t/s, tg_3s =   3.52 t/s
8.46.290.403 I slot print_timing: id  3 | task 0 | n_decoded =   1960, tg =   3.87 t/s, tg_3s =   3.51 t/s
8.49.455.316 I slot print_timing: id  3 | task 0 | n_decoded =   1971, tg =   3.86 t/s, tg_3s =   3.48 t/s
8.52.601.669 I slot print_timing: id  3 | task 0 | n_decoded =   1982, tg =   3.86 t/s, tg_3s =   3.50 t/s
8.55.752.986 I slot print_timing: id  3 | task 0 | n_decoded =   1993, tg =   3.86 t/s, tg_3s =   3.49 t/s
8.58.910.959 I slot print_timing: id  3 | task 0 | n_decoded =   2004, tg =   3.86 t/s, tg_3s =   3.48 t/s
9.02.069.085 I slot print_timing: id  3 | task 0 | n_decoded =   2015, tg =   3.86 t/s, tg_3s =   3.48 t/s
9.05.234.606 I slot print_timing: id  3 | task 0 | n_decoded =   2026, tg =   3.85 t/s, tg_3s =   3.47 t/s
9.08.402.261 I slot print_timing: id  3 | task 0 | n_decoded =   2037, tg =   3.85 t/s, tg_3s =   3.47 t/s
9.11.569.151 I slot print_timing: id  3 | task 0 | n_decoded =   2048, tg =   3.85 t/s, tg_3s =   3.47 t/s
9.14.740.046 I slot print_timing: id  3 | task 0 | n_decoded =   2059, tg =   3.85 t/s, tg_3s =   3.47 t/s
9.17.922.747 I slot print_timing: id  3 | task 0 | n_decoded =   2070, tg =   3.84 t/s, tg_3s =   3.46 t/s
9.21.096.617 I slot print_timing: id  3 | task 0 | n_decoded =   2081, tg =   3.84 t/s, tg_3s =   3.47 t/s
9.24.270.787 I slot print_timing: id  3 | task 0 | n_decoded =   2092, tg =   3.84 t/s, tg_3s =   3.47 t/s
9.27.447.941 I slot print_timing: id  3 | task 0 | n_decoded =   2103, tg =   3.84 t/s, tg_3s =   3.46 t/s
9.30.629.732 I slot print_timing: id  3 | task 0 | n_decoded =   2114, tg =   3.84 t/s, tg_3s =   3.46 t/s
9.33.817.679 I slot print_timing: id  3 | task 0 | n_decoded =   2125, tg =   3.83 t/s, tg_3s =   3.45 t/s
9.37.004.080 I slot print_timing: id  3 | task 0 | n_decoded =   2136, tg =   3.83 t/s, tg_3s =   3.45 t/s
9.40.196.618 I slot print_timing: id  3 | task 0 | n_decoded =   2147, tg =   3.83 t/s, tg_3s =   3.45 t/s
9.43.384.218 I slot print_timing: id  3 | task 0 | n_decoded =   2158, tg =   3.83 t/s, tg_3s =   3.45 t/s
9.46.587.102 I slot print_timing: id  3 | task 0 | n_decoded =   2169, tg =   3.82 t/s, tg_3s =   3.43 t/s
9.49.796.529 I slot print_timing: id  3 | task 0 | n_decoded =   2180, tg =   3.82 t/s, tg_3s =   3.43 t/s
9.52.992.932 I slot print_timing: id  3 | task 0 | n_decoded =   2191, tg =   3.82 t/s, tg_3s =   3.44 t/s
9.56.187.422 I slot print_timing: id  3 | task 0 | n_decoded =   2202, tg =   3.82 t/s, tg_3s =   3.44 t/s
9.59.390.746 I slot print_timing: id  3 | task 0 | n_decoded =   2213, tg =   3.82 t/s, tg_3s =   3.43 t/s
10.02.611.742 I slot print_timing: id  3 | task 0 | n_decoded =   2224, tg =   3.81 t/s, tg_3s =   3.42 t/s
10.05.844.353 I slot print_timing: id  3 | task 0 | n_decoded =   2235, tg =   3.81 t/s, tg_3s =   3.40 t/s
10.09.081.958 I slot print_timing: id  3 | task 0 | n_decoded =   2246, tg =   3.81 t/s, tg_3s =   3.40 t/s
10.12.323.719 I slot print_timing: id  3 | task 0 | n_decoded =   2257, tg =   3.81 t/s, tg_3s =   3.39 t/s
10.15.571.851 I slot print_timing: id  3 | task 0 | n_decoded =   2268, tg =   3.80 t/s, tg_3s =   3.39 t/s
10.18.824.392 I slot print_timing: id  3 | task 0 | n_decoded =   2279, tg =   3.80 t/s, tg_3s =   3.38 t/s
10.22.072.127 I slot print_timing: id  3 | task 0 | n_decoded =   2290, tg =   3.80 t/s, tg_3s =   3.39 t/s
10.25.333.379 I slot print_timing: id  3 | task 0 | n_decoded =   2301, tg =   3.80 t/s, tg_3s =   3.37 t/s
10.28.593.860 I slot print_timing: id  3 | task 0 | n_decoded =   2312, tg =   3.80 t/s, tg_3s =   3.37 t/s
10.31.851.261 I slot print_timing: id  3 | task 0 | n_decoded =   2323, tg =   3.79 t/s, tg_3s =   3.38 t/s
10.35.120.217 I slot print_timing: id  3 | task 0 | n_decoded =   2334, tg =   3.79 t/s, tg_3s =   3.36 t/s
10.38.392.845 I slot print_timing: id  3 | task 0 | n_decoded =   2345, tg =   3.79 t/s, tg_3s =   3.36 t/s
10.41.661.061 I slot print_timing: id  3 | task 0 | n_decoded =   2356, tg =   3.79 t/s, tg_3s =   3.37 t/s
10.44.932.176 I slot print_timing: id  3 | task 0 | n_decoded =   2367, tg =   3.78 t/s, tg_3s =   3.36 t/s
10.48.216.618 I slot print_timing: id  3 | task 0 | n_decoded =   2378, tg =   3.78 t/s, tg_3s =   3.35 t/s
10.51.483.317 I slot print_timing: id  3 | task 0 | n_decoded =   2389, tg =   3.78 t/s, tg_3s =   3.37 t/s
10.54.760.996 I slot print_timing: id  3 | task 0 | n_decoded =   2400, tg =   3.78 t/s, tg_3s =   3.36 t/s
10.58.046.413 I slot print_timing: id  3 | task 0 | n_decoded =   2411, tg =   3.78 t/s, tg_3s =   3.35 t/s
11.01.322.565 I slot print_timing: id  3 | task 0 | n_decoded =   2422, tg =   3.77 t/s, tg_3s =   3.36 t/s
11.04.616.828 I slot print_timing: id  3 | task 0 | n_decoded =   2433, tg =   3.77 t/s, tg_3s =   3.34 t/s
11.07.896.961 I slot print_timing: id  3 | task 0 | n_decoded =   2444, tg =   3.77 t/s, tg_3s =   3.35 t/s
11.11.180.646 I slot print_timing: id  3 | task 0 | n_decoded =   2455, tg =   3.77 t/s, tg_3s =   3.35 t/s
11.14.464.105 I slot print_timing: id  3 | task 0 | n_decoded =   2466, tg =   3.76 t/s, tg_3s =   3.35 t/s
11.17.766.332 I slot print_timing: id  3 | task 0 | n_decoded =   2477, tg =   3.76 t/s, tg_3s =   3.33 t/s
11.20.784.481 I slot print_timing: id  3 | task 0 | n_decoded =   2487, tg =   3.76 t/s, tg_3s =   3.31 t/s
11.23.802.587 I slot print_timing: id  3 | task 0 | n_decoded =   2497, tg =   3.76 t/s, tg_3s =   3.31 t/s
11.26.822.867 I slot print_timing: id  3 | task 0 | n_decoded =   2507, tg =   3.76 t/s, tg_3s =   3.31 t/s
11.29.849.695 I slot print_timing: id  3 | task 0 | n_decoded =   2517, tg =   3.75 t/s, tg_3s =   3.30 t/s
11.32.878.632 I slot print_timing: id  3 | task 0 | n_decoded =   2527, tg =   3.75 t/s, tg_3s =   3.30 t/s
11.35.904.568 I slot print_timing: id  3 | task 0 | n_decoded =   2537, tg =   3.75 t/s, tg_3s =   3.30 t/s
