0.00.356.147 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.356.278 I srv          init: The UI is disabled
0.00.356.280 I srv          init: Use --ui/--no-ui (or deprecated --webui/--no-webui) to enable/disable
0.00.357.724 I srv    load_model: loading model 'unsloth/Devstral-Small-2-24B-Instruct-2512-GGUF:Q4_K_M'
0.04.846.881 W llama_context: setting new yarn_attn_factor = 1.0000 (mscale == 1.0, mscale_all_dim = 1.0)
0.06.405.200 I srv    load_model: loaded multimodal model, '/home/tijl/.cache/huggingface/hub/models--unsloth--Devstral-Small-2-24B-Instruct-2512-GGUF/snapshots/6e458b8add42681bfd023de5eab93637694aaf82/mmproj-BF16.gguf'
0.07.419.191 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 32768, kv_unified = 'false'
0.07.421.733 I srv  llama_server: model loaded
0.07.421.739 I srv  llama_server: listening on http://127.0.0.1:8001
0.08.007.139 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
2.50.968.533 I slot print_timing: id  0 | task 17 | n_decoded =    172, tg =   2.43 t/s, tg_3s =   2.42 t/s
2.54.268.602 I slot print_timing: id  0 | task 17 | n_decoded =    180, tg =   2.43 t/s, tg_3s =   2.42 t/s
2.57.572.660 I slot print_timing: id  0 | task 17 | n_decoded =    188, tg =   2.43 t/s, tg_3s =   2.42 t/s
3.00.875.141 I slot print_timing: id  0 | task 17 | n_decoded =    196, tg =   2.43 t/s, tg_3s =   2.42 t/s
3.04.176.161 I slot print_timing: id  0 | task 17 | n_decoded =    204, tg =   2.43 t/s, tg_3s =   2.42 t/s
3.07.482.935 I slot print_timing: id  0 | task 17 | n_decoded =    212, tg =   2.43 t/s, tg_3s =   2.42 t/s
3.10.784.222 I slot print_timing: id  0 | task 17 | n_decoded =    220, tg =   2.43 t/s, tg_3s =   2.42 t/s
3.14.084.456 I slot print_timing: id  0 | task 17 | n_decoded =    228, tg =   2.43 t/s, tg_3s =   2.42 t/s
3.17.385.164 I slot print_timing: id  0 | task 17 | n_decoded =    236, tg =   2.43 t/s, tg_3s =   2.42 t/s
3.20.685.897 I slot print_timing: id  0 | task 17 | n_decoded =    244, tg =   2.43 t/s, tg_3s =   2.42 t/s
3.23.987.459 I slot print_timing: id  0 | task 17 | n_decoded =    252, tg =   2.43 t/s, tg_3s =   2.42 t/s
3.27.289.508 I slot print_timing: id  0 | task 17 | n_decoded =    260, tg =   2.43 t/s, tg_3s =   2.42 t/s
3.30.591.424 I slot print_timing: id  0 | task 17 | n_decoded =    268, tg =   2.43 t/s, tg_3s =   2.42 t/s
3.33.893.914 I slot print_timing: id  0 | task 17 | n_decoded =    276, tg =   2.43 t/s, tg_3s =   2.42 t/s
3.37.197.413 I slot print_timing: id  0 | task 17 | n_decoded =    284, tg =   2.43 t/s, tg_3s =   2.42 t/s
3.40.506.940 I slot print_timing: id  0 | task 17 | n_decoded =    292, tg =   2.43 t/s, tg_3s =   2.42 t/s
3.43.811.806 I slot print_timing: id  0 | task 17 | n_decoded =    300, tg =   2.43 t/s, tg_3s =   2.42 t/s
3.47.119.504 I slot print_timing: id  0 | task 17 | n_decoded =    308, tg =   2.43 t/s, tg_3s =   2.42 t/s
3.50.432.189 I slot print_timing: id  0 | task 17 | n_decoded =    316, tg =   2.43 t/s, tg_3s =   2.41 t/s
3.53.744.607 I slot print_timing: id  0 | task 17 | n_decoded =    324, tg =   2.43 t/s, tg_3s =   2.42 t/s
3.57.059.380 I slot print_timing: id  0 | task 17 | n_decoded =    332, tg =   2.43 t/s, tg_3s =   2.41 t/s
4.00.375.700 I slot print_timing: id  0 | task 17 | n_decoded =    340, tg =   2.43 t/s, tg_3s =   2.41 t/s
4.03.690.997 I slot print_timing: id  0 | task 17 | n_decoded =    348, tg =   2.43 t/s, tg_3s =   2.41 t/s
4.07.013.402 I slot print_timing: id  0 | task 17 | n_decoded =    356, tg =   2.43 t/s, tg_3s =   2.41 t/s
4.10.328.714 I slot print_timing: id  0 | task 17 | n_decoded =    364, tg =   2.43 t/s, tg_3s =   2.41 t/s
4.13.645.931 I slot print_timing: id  0 | task 17 | n_decoded =    372, tg =   2.43 t/s, tg_3s =   2.41 t/s
4.16.962.436 I slot print_timing: id  0 | task 17 | n_decoded =    380, tg =   2.43 t/s, tg_3s =   2.41 t/s
4.20.279.068 I slot print_timing: id  0 | task 17 | n_decoded =    388, tg =   2.43 t/s, tg_3s =   2.41 t/s
4.23.596.832 I slot print_timing: id  0 | task 17 | n_decoded =    396, tg =   2.43 t/s, tg_3s =   2.41 t/s
4.26.914.660 I slot print_timing: id  0 | task 17 | n_decoded =    404, tg =   2.42 t/s, tg_3s =   2.41 t/s
4.30.235.616 I slot print_timing: id  0 | task 17 | n_decoded =    412, tg =   2.42 t/s, tg_3s =   2.41 t/s
4.33.554.406 I slot print_timing: id  0 | task 17 | n_decoded =    420, tg =   2.42 t/s, tg_3s =   2.41 t/s
4.36.873.771 I slot print_timing: id  0 | task 17 | n_decoded =    428, tg =   2.42 t/s, tg_3s =   2.41 t/s
4.40.202.111 I slot print_timing: id  0 | task 17 | n_decoded =    436, tg =   2.42 t/s, tg_3s =   2.40 t/s
4.43.520.242 I slot print_timing: id  0 | task 17 | n_decoded =    444, tg =   2.42 t/s, tg_3s =   2.41 t/s
4.46.838.972 I slot print_timing: id  0 | task 17 | n_decoded =    452, tg =   2.42 t/s, tg_3s =   2.41 t/s
4.50.155.665 I slot print_timing: id  0 | task 17 | n_decoded =    460, tg =   2.42 t/s, tg_3s =   2.41 t/s
4.53.473.836 I slot print_timing: id  0 | task 17 | n_decoded =    468, tg =   2.42 t/s, tg_3s =   2.41 t/s
4.56.789.691 I slot print_timing: id  0 | task 17 | n_decoded =    476, tg =   2.42 t/s, tg_3s =   2.41 t/s
5.00.110.313 I slot print_timing: id  0 | task 17 | n_decoded =    484, tg =   2.42 t/s, tg_3s =   2.41 t/s
5.03.426.118 I slot print_timing: id  0 | task 17 | n_decoded =    492, tg =   2.42 t/s, tg_3s =   2.41 t/s
5.06.748.565 I slot print_timing: id  0 | task 17 | n_decoded =    500, tg =   2.42 t/s, tg_3s =   2.41 t/s
5.10.064.053 I slot print_timing: id  0 | task 17 | n_decoded =    508, tg =   2.42 t/s, tg_3s =   2.41 t/s
5.13.381.764 I slot print_timing: id  0 | task 17 | n_decoded =    516, tg =   2.42 t/s, tg_3s =   2.41 t/s
5.16.698.669 I slot print_timing: id  0 | task 17 | n_decoded =    524, tg =   2.42 t/s, tg_3s =   2.41 t/s
5.20.016.738 I slot print_timing: id  0 | task 17 | n_decoded =    532, tg =   2.42 t/s, tg_3s =   2.41 t/s
5.23.333.832 I slot print_timing: id  0 | task 17 | n_decoded =    540, tg =   2.42 t/s, tg_3s =   2.41 t/s
5.26.651.924 I slot print_timing: id  0 | task 17 | n_decoded =    548, tg =   2.42 t/s, tg_3s =   2.41 t/s
5.29.971.730 I slot print_timing: id  0 | task 17 | n_decoded =    556, tg =   2.42 t/s, tg_3s =   2.41 t/s
5.32.051.253 I slot print_timing: id  0 | task 17 | prompt eval time =   80371.22 ms /   971 tokens (   82.77 ms per token,    12.08 tokens per second)
5.32.051.259 I slot print_timing: id  0 | task 17 |        eval time =  231750.89 ms /   561 tokens (  413.10 ms per token,     2.42 tokens per second)
5.32.051.259 I slot print_timing: id  0 | task 17 |       total time =  312122.11 ms /  1532 tokens
5.32.051.260 I slot print_timing: id  0 | task 17 |    graphs reused =          0
5.32.051.314 I slot      release: id  0 | task 17 | stop processing: n_tokens = 1538, truncated = 0
5.32.072.892 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 1765207023760
5.32.126.824 I slot launch_slot_: id  0 | task 579 | processing task, is_child = 0
7.13.377.213 I slot print_timing: id  0 | task 579 | n_decoded =    100, tg =   2.46 t/s, tg_3s =   2.46 t/s
7.16.658.466 I slot print_timing: id  0 | task 579 | n_decoded =    108, tg =   2.46 t/s, tg_3s =   2.44 t/s
7.19.940.407 I slot print_timing: id  0 | task 579 | n_decoded =    116, tg =   2.46 t/s, tg_3s =   2.44 t/s
7.23.223.342 I slot print_timing: id  0 | task 579 | n_decoded =    124, tg =   2.46 t/s, tg_3s =   2.44 t/s
7.26.506.209 I slot print_timing: id  0 | task 579 | n_decoded =    132, tg =   2.46 t/s, tg_3s =   2.44 t/s
7.29.796.839 I slot print_timing: id  0 | task 579 | n_decoded =    140, tg =   2.45 t/s, tg_3s =   2.43 t/s
7.33.082.954 I slot print_timing: id  0 | task 579 | n_decoded =    148, tg =   2.45 t/s, tg_3s =   2.43 t/s
7.36.364.802 I slot print_timing: id  0 | task 579 | n_decoded =    156, tg =   2.45 t/s, tg_3s =   2.44 t/s
7.39.656.153 I slot print_timing: id  0 | task 579 | n_decoded =    164, tg =   2.45 t/s, tg_3s =   2.43 t/s
7.42.942.853 I slot print_timing: id  0 | task 579 | n_decoded =    172, tg =   2.45 t/s, tg_3s =   2.43 t/s
7.46.226.769 I slot print_timing: id  0 | task 579 | n_decoded =    180, tg =   2.45 t/s, tg_3s =   2.44 t/s
7.49.513.093 I slot print_timing: id  0 | task 579 | n_decoded =    188, tg =   2.45 t/s, tg_3s =   2.43 t/s
7.52.799.050 I slot print_timing: id  0 | task 579 | n_decoded =    196, tg =   2.45 t/s, tg_3s =   2.43 t/s
7.56.082.980 I slot print_timing: id  0 | task 579 | n_decoded =    204, tg =   2.45 t/s, tg_3s =   2.44 t/s
7.59.367.644 I slot print_timing: id  0 | task 579 | n_decoded =    212, tg =   2.45 t/s, tg_3s =   2.44 t/s
8.02.650.993 I slot print_timing: id  0 | task 579 | n_decoded =    220, tg =   2.45 t/s, tg_3s =   2.44 t/s
8.05.941.342 I slot print_timing: id  0 | task 579 | n_decoded =    228, tg =   2.45 t/s, tg_3s =   2.43 t/s
8.09.224.309 I slot print_timing: id  0 | task 579 | n_decoded =    236, tg =   2.45 t/s, tg_3s =   2.44 t/s
8.12.508.721 I slot print_timing: id  0 | task 579 | n_decoded =    244, tg =   2.45 t/s, tg_3s =   2.44 t/s
8.15.793.592 I slot print_timing: id  0 | task 579 | n_decoded =    252, tg =   2.45 t/s, tg_3s =   2.44 t/s
8.19.078.248 I slot print_timing: id  0 | task 579 | n_decoded =    260, tg =   2.45 t/s, tg_3s =   2.44 t/s
8.22.362.018 I slot print_timing: id  0 | task 579 | n_decoded =    268, tg =   2.44 t/s, tg_3s =   2.44 t/s
8.25.647.753 I slot print_timing: id  0 | task 579 | n_decoded =    276, tg =   2.44 t/s, tg_3s =   2.43 t/s
8.28.943.299 I slot print_timing: id  0 | task 579 | n_decoded =    284, tg =   2.44 t/s, tg_3s =   2.43 t/s
8.32.239.551 I slot print_timing: id  0 | task 579 | n_decoded =    292, tg =   2.44 t/s, tg_3s =   2.43 t/s
8.35.536.014 I slot print_timing: id  0 | task 579 | n_decoded =    300, tg =   2.44 t/s, tg_3s =   2.43 t/s
8.38.842.102 I slot print_timing: id  0 | task 579 | n_decoded =    308, tg =   2.44 t/s, tg_3s =   2.42 t/s
8.42.142.100 I slot print_timing: id  0 | task 579 | n_decoded =    316, tg =   2.44 t/s, tg_3s =   2.42 t/s
8.45.442.276 I slot print_timing: id  0 | task 579 | n_decoded =    324, tg =   2.44 t/s, tg_3s =   2.42 t/s
8.48.740.168 I slot print_timing: id  0 | task 579 | n_decoded =    332, tg =   2.44 t/s, tg_3s =   2.43 t/s
8.52.039.434 I slot print_timing: id  0 | task 579 | n_decoded =    340, tg =   2.44 t/s, tg_3s =   2.42 t/s
8.55.337.497 I slot print_timing: id  0 | task 579 | n_decoded =    348, tg =   2.44 t/s, tg_3s =   2.43 t/s
8.58.639.753 I slot print_timing: id  0 | task 579 | n_decoded =    356, tg =   2.44 t/s, tg_3s =   2.42 t/s
9.01.937.768 I slot print_timing: id  0 | task 579 | n_decoded =    364, tg =   2.44 t/s, tg_3s =   2.43 t/s
9.05.245.403 I slot print_timing: id  0 | task 579 | n_decoded =    372, tg =   2.44 t/s, tg_3s =   2.42 t/s
9.08.547.392 I slot print_timing: id  0 | task 579 | n_decoded =    380, tg =   2.44 t/s, tg_3s =   2.42 t/s
9.11.849.367 I slot print_timing: id  0 | task 579 | n_decoded =    388, tg =   2.44 t/s, tg_3s =   2.42 t/s
9.15.152.223 I slot print_timing: id  0 | task 579 | n_decoded =    396, tg =   2.44 t/s, tg_3s =   2.42 t/s
9.18.452.219 I slot print_timing: id  0 | task 579 | n_decoded =    404, tg =   2.44 t/s, tg_3s =   2.42 t/s
9.21.755.795 I slot print_timing: id  0 | task 579 | n_decoded =    412, tg =   2.44 t/s, tg_3s =   2.42 t/s
9.25.057.210 I slot print_timing: id  0 | task 579 | n_decoded =    420, tg =   2.44 t/s, tg_3s =   2.42 t/s
9.28.360.488 I slot print_timing: id  0 | task 579 | n_decoded =    428, tg =   2.44 t/s, tg_3s =   2.42 t/s
9.31.660.165 I slot print_timing: id  0 | task 579 | n_decoded =    436, tg =   2.44 t/s, tg_3s =   2.42 t/s
9.34.963.838 I slot print_timing: id  0 | task 579 | n_decoded =    444, tg =   2.44 t/s, tg_3s =   2.42 t/s
9.38.271.624 I slot print_timing: id  0 | task 579 | n_decoded =    452, tg =   2.44 t/s, tg_3s =   2.42 t/s
9.41.574.400 I slot print_timing: id  0 | task 579 | n_decoded =    460, tg =   2.44 t/s, tg_3s =   2.42 t/s
9.44.876.544 I slot print_timing: id  0 | task 579 | n_decoded =    468, tg =   2.44 t/s, tg_3s =   2.42 t/s
9.48.178.525 I slot print_timing: id  0 | task 579 | n_decoded =    476, tg =   2.44 t/s, tg_3s =   2.42 t/s
9.51.482.115 I slot print_timing: id  0 | task 579 | n_decoded =    484, tg =   2.44 t/s, tg_3s =   2.42 t/s
9.54.785.239 I slot print_timing: id  0 | task 579 | n_decoded =    492, tg =   2.44 t/s, tg_3s =   2.42 t/s
9.58.090.504 I slot print_timing: id  0 | task 579 | n_decoded =    500, tg =   2.43 t/s, tg_3s =   2.42 t/s
10.01.392.615 I slot print_timing: id  0 | task 579 | n_decoded =    508, tg =   2.43 t/s, tg_3s =   2.42 t/s
10.04.694.280 I slot print_timing: id  0 | task 579 | n_decoded =    516, tg =   2.43 t/s, tg_3s =   2.42 t/s
10.08.002.140 I slot print_timing: id  0 | task 579 | n_decoded =    524, tg =   2.43 t/s, tg_3s =   2.42 t/s
10.11.308.055 I slot print_timing: id  0 | task 579 | n_decoded =    532, tg =   2.43 t/s, tg_3s =   2.42 t/s
10.14.622.767 I slot print_timing: id  0 | task 579 | n_decoded =    540, tg =   2.43 t/s, tg_3s =   2.41 t/s
10.17.940.537 I slot print_timing: id  0 | task 579 | n_decoded =    548, tg =   2.43 t/s, tg_3s =   2.41 t/s
10.21.254.715 I slot print_timing: id  0 | task 579 | n_decoded =    556, tg =   2.43 t/s, tg_3s =   2.41 t/s
10.24.155.456 I slot print_timing: id  0 | task 579 | prompt eval time =   60623.56 ms /   719 tokens (   84.32 ms per token,    11.86 tokens per second)
10.24.155.460 I slot print_timing: id  0 | task 579 |        eval time =  231405.05 ms /   563 tokens (  411.02 ms per token,     2.43 tokens per second)
10.24.155.460 I slot print_timing: id  0 | task 579 |       total time =  292028.61 ms /  1282 tokens
10.24.155.461 I slot print_timing: id  0 | task 579 |    graphs reused =          0
10.24.155.505 I slot      release: id  0 | task 579 | stop processing: n_tokens = 1313, truncated = 0
10.24.944.263 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 1765499127951
10.24.991.226 I slot launch_slot_: id  0 | task 1143 | processing task, is_child = 0
13.13.493.595 I slot print_timing: id  0 | task 1143 | prompt processing, n_tokens =   2048, progress = 0.96, t = 168.50 s / 12.15 tokens per second
14.05.611.291 I slot print_timing: id  0 | task 1143 | n_decoded =    100, tg =   2.37 t/s, tg_3s =   2.37 t/s
14.09.029.298 I slot print_timing: id  0 | task 1143 | n_decoded =    108, tg =   2.36 t/s, tg_3s =   2.34 t/s
14.12.449.562 I slot print_timing: id  0 | task 1143 | n_decoded =    116, tg =   2.36 t/s, tg_3s =   2.34 t/s
14.15.870.384 I slot print_timing: id  0 | task 1143 | n_decoded =    124, tg =   2.36 t/s, tg_3s =   2.34 t/s
14.19.291.947 I slot print_timing: id  0 | task 1143 | n_decoded =    132, tg =   2.36 t/s, tg_3s =   2.34 t/s
14.22.294.576 I slot print_timing: id  0 | task 1143 | n_decoded =    139, tg =   2.36 t/s, tg_3s =   2.33 t/s
14.25.305.045 I slot print_timing: id  0 | task 1143 | n_decoded =    146, tg =   2.36 t/s, tg_3s =   2.33 t/s
14.28.319.679 I slot print_timing: id  0 | task 1143 | n_decoded =    153, tg =   2.36 t/s, tg_3s =   2.32 t/s
14.31.335.246 I slot print_timing: id  0 | task 1143 | n_decoded =    160, tg =   2.35 t/s, tg_3s =   2.32 t/s
14.34.351.132 I slot print_timing: id  0 | task 1143 | n_decoded =    167, tg =   2.35 t/s, tg_3s =   2.32 t/s
14.37.370.113 I slot print_timing: id  0 | task 1143 | n_decoded =    174, tg =   2.35 t/s, tg_3s =   2.32 t/s
14.40.395.047 I slot print_timing: id  0 | task 1143 | n_decoded =    181, tg =   2.35 t/s, tg_3s =   2.31 t/s
14.43.416.147 I slot print_timing: id  0 | task 1143 | n_decoded =    188, tg =   2.35 t/s, tg_3s =   2.32 t/s
14.46.437.898 I slot print_timing: id  0 | task 1143 | n_decoded =    195, tg =   2.35 t/s, tg_3s =   2.32 t/s
14.49.458.964 I slot print_timing: id  0 | task 1143 | n_decoded =    202, tg =   2.35 t/s, tg_3s =   2.32 t/s
14.52.481.571 I slot print_timing: id  0 | task 1143 | n_decoded =    209, tg =   2.35 t/s, tg_3s =   2.32 t/s
14.55.504.390 I slot print_timing: id  0 | task 1143 | n_decoded =    216, tg =   2.34 t/s, tg_3s =   2.32 t/s
14.58.530.274 I slot print_timing: id  0 | task 1143 | n_decoded =    223, tg =   2.34 t/s, tg_3s =   2.31 t/s
15.01.551.321 I slot print_timing: id  0 | task 1143 | n_decoded =    230, tg =   2.34 t/s, tg_3s =   2.32 t/s
15.04.573.674 I slot print_timing: id  0 | task 1143 | n_decoded =    237, tg =   2.34 t/s, tg_3s =   2.32 t/s
15.07.603.176 I slot print_timing: id  0 | task 1143 | n_decoded =    244, tg =   2.34 t/s, tg_3s =   2.31 t/s
15.10.623.987 I slot print_timing: id  0 | task 1143 | n_decoded =    251, tg =   2.34 t/s, tg_3s =   2.32 t/s
15.13.646.691 I slot print_timing: id  0 | task 1143 | n_decoded =    258, tg =   2.34 t/s, tg_3s =   2.32 t/s
15.16.669.100 I slot print_timing: id  0 | task 1143 | n_decoded =    265, tg =   2.34 t/s, tg_3s =   2.32 t/s
15.19.690.504 I slot print_timing: id  0 | task 1143 | n_decoded =    272, tg =   2.34 t/s, tg_3s =   2.32 t/s
15.22.712.515 I slot print_timing: id  0 | task 1143 | n_decoded =    279, tg =   2.34 t/s, tg_3s =   2.32 t/s
15.25.733.937 I slot print_timing: id  0 | task 1143 | n_decoded =    286, tg =   2.34 t/s, tg_3s =   2.32 t/s
15.28.756.005 I slot print_timing: id  0 | task 1143 | n_decoded =    293, tg =   2.34 t/s, tg_3s =   2.32 t/s
15.31.779.307 I slot print_timing: id  0 | task 1143 | n_decoded =    300, tg =   2.34 t/s, tg_3s =   2.32 t/s
15.34.804.655 I slot print_timing: id  0 | task 1143 | n_decoded =    307, tg =   2.34 t/s, tg_3s =   2.31 t/s
15.37.830.433 I slot print_timing: id  0 | task 1143 | n_decoded =    314, tg =   2.34 t/s, tg_3s =   2.31 t/s
15.40.861.309 I slot print_timing: id  0 | task 1143 | n_decoded =    321, tg =   2.33 t/s, tg_3s =   2.31 t/s
15.43.885.554 I slot print_timing: id  0 | task 1143 | n_decoded =    328, tg =   2.33 t/s, tg_3s =   2.31 t/s
15.46.909.092 I slot print_timing: id  0 | task 1143 | n_decoded =    335, tg =   2.33 t/s, tg_3s =   2.32 t/s
15.49.935.279 I slot print_timing: id  0 | task 1143 | n_decoded =    342, tg =   2.33 t/s, tg_3s =   2.31 t/s
15.52.965.953 I slot print_timing: id  0 | task 1143 | n_decoded =    349, tg =   2.33 t/s, tg_3s =   2.31 t/s
15.55.991.804 I slot print_timing: id  0 | task 1143 | n_decoded =    356, tg =   2.33 t/s, tg_3s =   2.31 t/s
15.59.015.993 I slot print_timing: id  0 | task 1143 | n_decoded =    363, tg =   2.33 t/s, tg_3s =   2.31 t/s
16.02.038.080 I slot print_timing: id  0 | task 1143 | n_decoded =    370, tg =   2.33 t/s, tg_3s =   2.32 t/s
16.05.062.537 I slot print_timing: id  0 | task 1143 | n_decoded =    377, tg =   2.33 t/s, tg_3s =   2.31 t/s
16.08.088.348 I slot print_timing: id  0 | task 1143 | n_decoded =    384, tg =   2.33 t/s, tg_3s =   2.31 t/s
16.11.110.730 I slot print_timing: id  0 | task 1143 | n_decoded =    391, tg =   2.33 t/s, tg_3s =   2.32 t/s
16.14.150.520 I slot print_timing: id  0 | task 1143 | n_decoded =    398, tg =   2.33 t/s, tg_3s =   2.30 t/s
16.17.190.987 I slot print_timing: id  0 | task 1143 | n_decoded =    405, tg =   2.33 t/s, tg_3s =   2.30 t/s
16.20.235.099 I slot print_timing: id  0 | task 1143 | n_decoded =    412, tg =   2.33 t/s, tg_3s =   2.30 t/s
16.23.277.863 I slot print_timing: id  0 | task 1143 | n_decoded =    419, tg =   2.33 t/s, tg_3s =   2.30 t/s
16.26.320.662 I slot print_timing: id  0 | task 1143 | n_decoded =    426, tg =   2.33 t/s, tg_3s =   2.30 t/s
16.29.366.882 I slot print_timing: id  0 | task 1143 | n_decoded =    433, tg =   2.33 t/s, tg_3s =   2.30 t/s
16.32.410.296 I slot print_timing: id  0 | task 1143 | n_decoded =    440, tg =   2.33 t/s, tg_3s =   2.30 t/s
16.35.451.406 I slot print_timing: id  0 | task 1143 | n_decoded =    447, tg =   2.33 t/s, tg_3s =   2.30 t/s
16.38.499.444 I slot print_timing: id  0 | task 1143 | n_decoded =    454, tg =   2.33 t/s, tg_3s =   2.30 t/s
16.41.540.181 I slot print_timing: id  0 | task 1143 | n_decoded =    461, tg =   2.33 t/s, tg_3s =   2.30 t/s
16.44.582.949 I slot print_timing: id  0 | task 1143 | n_decoded =    468, tg =   2.33 t/s, tg_3s =   2.30 t/s
16.47.626.030 I slot print_timing: id  0 | task 1143 | n_decoded =    475, tg =   2.33 t/s, tg_3s =   2.30 t/s
16.50.668.379 I slot print_timing: id  0 | task 1143 | n_decoded =    482, tg =   2.32 t/s, tg_3s =   2.30 t/s
16.53.710.818 I slot print_timing: id  0 | task 1143 | n_decoded =    489, tg =   2.32 t/s, tg_3s =   2.30 t/s
16.56.753.493 I slot print_timing: id  0 | task 1143 | n_decoded =    496, tg =   2.32 t/s, tg_3s =   2.30 t/s
16.59.798.404 I slot print_timing: id  0 | task 1143 | n_decoded =    503, tg =   2.32 t/s, tg_3s =   2.30 t/s
17.02.839.135 I slot print_timing: id  0 | task 1143 | n_decoded =    510, tg =   2.32 t/s, tg_3s =   2.30 t/s
17.05.887.974 I slot print_timing: id  0 | task 1143 | n_decoded =    517, tg =   2.32 t/s, tg_3s =   2.30 t/s
17.08.932.409 I slot print_timing: id  0 | task 1143 | n_decoded =    524, tg =   2.32 t/s, tg_3s =   2.30 t/s
17.11.975.887 I slot print_timing: id  0 | task 1143 | n_decoded =    531, tg =   2.32 t/s, tg_3s =   2.30 t/s
17.15.018.822 I slot print_timing: id  0 | task 1143 | n_decoded =    538, tg =   2.32 t/s, tg_3s =   2.30 t/s
17.18.061.740 I slot print_timing: id  0 | task 1143 | n_decoded =    545, tg =   2.32 t/s, tg_3s =   2.30 t/s
17.21.105.457 I slot print_timing: id  0 | task 1143 | n_decoded =    552, tg =   2.32 t/s, tg_3s =   2.30 t/s
17.24.149.160 I slot print_timing: id  0 | task 1143 | n_decoded =    559, tg =   2.32 t/s, tg_3s =   2.30 t/s
17.27.194.046 I slot print_timing: id  0 | task 1143 | n_decoded =    566, tg =   2.32 t/s, tg_3s =   2.30 t/s
17.30.240.097 I slot print_timing: id  0 | task 1143 | n_decoded =    573, tg =   2.32 t/s, tg_3s =   2.30 t/s
17.33.284.358 I slot print_timing: id  0 | task 1143 | n_decoded =    580, tg =   2.32 t/s, tg_3s =   2.30 t/s
17.36.329.939 I slot print_timing: id  0 | task 1143 | n_decoded =    587, tg =   2.32 t/s, tg_3s =   2.30 t/s
17.39.379.817 I slot print_timing: id  0 | task 1143 | n_decoded =    594, tg =   2.32 t/s, tg_3s =   2.30 t/s
17.42.424.759 I slot print_timing: id  0 | task 1143 | n_decoded =    601, tg =   2.32 t/s, tg_3s =   2.30 t/s
17.45.471.960 I slot print_timing: id  0 | task 1143 | n_decoded =    608, tg =   2.32 t/s, tg_3s =   2.30 t/s
